Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,10.622746478873239,710.0,0.0,7542.15,0.0,697.0,7466.90,13.0,75.25,151.44,7315.46,174,0,0,0,0,0,0,0
,,,FOOD,,,,,13.284454828660438,321.0,0.45211267605633804,4264.31,0.5653971347692635,319.0,4248.31,2.0,16.00,82.86,4165.45,124,0.7126436781609196,0,0,0.45767575322812054,0,0,0.5694037012026585
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.90,76.0,0.2367601246105919,295.81,0.06936878416437829,75.0,292.79,1.0,3.02,7.32,285.47,43,0.3467741935483871,0,0.23510971786833856,0.10760401721664276,0,0.06853281158098165,0.03902283656803537
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.07894736842105263,20.88,0.07058584902471181,6.0,20.88,0.0,0.00,0.00,20.88,6,0.13953488372093023,0.08,0.018808777429467086,0.00860832137733142,0.073142536869023,0.005012663697799758,0.0028542292624113863
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,6.0,0.07894736842105263,20.88,0.07058584902471181,6.0,20.88,0.0,0.00,0.00,20.88,5,0.11627906976744186,0.08,0.018808777429467086,0.00860832137733142,0.073142536869023,0.005012663697799758,0.0028542292624113863
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,8.0,0.10526315789473684,27.84,0.09411446536628242,8.0,27.84,0.0,0.00,0.00,27.84,7,0.16279069767441862,0.10666666666666667,0.025078369905956112,0.011477761836441894,0.09752338249203067,0.006683551597066344,0.003805639016548515
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,2.0,0.02631578947368421,6.48,0.021905953145600218,2.0,6.48,0.0,0.00,0.00,6.48,2,0.046511627906976744,0.02666666666666667,0.006269592476489028,0.0028694404591104736,0.022699407993834728,0.0015556542510413041,8.857952883345682E-4
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,3.48,1.0,0.013157894736842105,3.48,0.011764308170785302,1.0,3.48,0.0,0.00,0.00,3.48,1,0.023255813953488372,0.013333333333333334,0.003134796238244514,0.0014347202295552368,0.012190422811503834,8.35443949633293E-4,4.757048770685644E-4
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,9.0,0.11842105263157894,54.27,0.18346235759440183,9.0,54.27,0.0,0.00,0.00,54.27,6,0.13953488372093023,0.12,0.02821316614420063,0.01291248206599713,0.19010754194836585,0.013028604352470923,0.007418535539802009
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,3.0,0.039473684210526314,10.44,0.035292924512355904,3.0,10.44,0.0,0.00,0.00,10.44,3,0.06976744186046512,0.04,0.009404388714733543,0.00430416068866571,0.0365712684345115,0.002506331848899879,0.0014271146312056931
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,3.6633333333333336,3.0,0.039473684210526314,10.99,0.03715222609107197,3.0,10.99,0.0,0.00,0.00,10.99,1,0.023255813953488372,0.04,0.009404388714733543,0.00430416068866571,0.038497915717938834,0.0026383704041580145,0.0015022978732711272
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.48,4.0,0.05263157894736842,13.92,0.04705723268314121,4.0,13.92,0.0,0.00,0.00,13.92,4,0.09302325581395349,0.05333333333333334,0.012539184952978056,0.005738880918220947,0.048761691246015336,0.003341775798533172,0.0019028195082742576
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.02,5.0,0.06578947368421052,15.10,0.0510462797065684,4.0,12.08,1.0,3.02,0.00,12.08,5,0.11627906976744186,0.05333333333333334,0.012539184952978056,0.005738880918220947,0.04231618033418572,0.0029000468136695916,0.0016512973893644419
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.17125,8.0,0.10526315789473684,33.37,0.11280889760319122,8.0,33.37,0.0,0.00,5.28,28.09,7,0.16279069767441862,0.10666666666666667,0.025078369905956112,0.011477761836441894,0.09839913125722492,0.006743569122183678,0.0038398132174873485
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,3.9425,8.0,0.10526315789473684,31.54,0.10662249416855414,8.0,31.54,0.0,0.00,0.00,31.54,3,0.06976744186046512,0.10666666666666667,0.025078369905956112,0.011477761836441894,0.11048446421690544,0.00757181096880289,0.004311417190443253
800000004553931190,800000004553931189,800000011075935831,FOOD,Cornetti/Bombolone,,treccia conchiglia choc/cinnamon roll,,3.94,8.0,0.10526315789473684,31.52,0.10655488320205538,8.0,31.52,0.0,0.00,1.78,29.74,7,0.16279069767441862,0.10666666666666667,0.025078369905956112,0.011477761836441894,0.1041790731075069,0.007139684787958084,0.004065362943683651
