Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.917721774193549,496.0,0.0,3927.19,0.0,488.0,3853.15,8.0,74.04,50.07,3803.08,110,0,0,0,0,0,0,0
,,,FOOD,,,,,10.280379746835441,237.0,0.4778225806451613,2436.45,0.6204054298366006,233.0,2394.71,4.0,41.74,21.87,2372.84,84,0.7636363636363637,0,0,0.4774590163934426,0,0,0.623925870610137
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,4.01,67.0,0.28270042194092826,268.95,0.11038601243612634,67.0,268.95,0.0,0.00,2.85,266.10,41,0.4880952380952381,0,0.2875536480686695,0.13729508196721313,0,0.11214409736855414,0.06996960358446312
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.08955223880597014,20.88,0.07763524818739542,6.0,20.88,0.0,0.00,0.00,20.88,5,0.12195121951219512,0.08955223880597014,0.02575107296137339,0.012295081967213115,0.07846674182638105,0.008799581935570877,0.005490286820156294
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,4.0,0.05970149253731343,13.92,0.051756832124930284,4.0,13.92,0.0,0.00,0.00,13.92,3,0.07317073170731707,0.05970149253731343,0.017167381974248927,0.00819672131147541,0.05231116121758737,0.005866387957047251,0.0036601912134375295
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,3.0,0.04477611940298507,10.44,0.03881762409369771,3.0,10.44,0.0,0.00,0.00,10.44,3,0.07317073170731707,0.04477611940298507,0.012875536480686695,0.006147540983606557,0.03923337091319053,0.004399790967785438,0.002745143410078147
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,12.0,0.1791044776119403,72.36,0.2690462911321807,12.0,72.36,0.0,0.00,0.00,72.36,11,0.2682926829268293,0.1791044776119403,0.05150214592274678,0.02459016393442623,0.2719278466741826,0.030495102914650796,0.01902668363536923
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
