Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.717098445595855,386.0,0.0,2978.80,0.0,383.0,2955.86,3.0,22.94,75.57,2880.29,116,0,0,0,0,0,0,0
,,,FOOD,,,,,9.882596685082873,181.0,0.4689119170984456,1788.75,0.6004934873103263,180.0,1784.81,1.0,3.94,69.57,1715.24,83,0.7155172413793104,0,0,0.4699738903394256,0,0,0.5955094799481997
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.24,71.0,0.39226519337016574,230.78,0.12901747030048916,70.0,226.84,1.0,3.94,0.00,226.84,37,0.4457831325301205,0,0.3888888888888889,0.18276762402088773,0,0.13224971432569202,0.07875595860139084
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.4799999999999995,5.0,0.07042253521126761,17.40,0.07539648149753012,5.0,17.40,0.0,0.00,0.00,17.40,4,0.10810810810810811,0.07142857142857142,0.027777777777777776,0.013054830287206266,0.07670604831599365,0.01014435297684289,0.006041058365650681
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot cornetto,,3.48,4.0,0.056338028169014086,13.92,0.06031718519802409,4.0,13.92,0.0,0.00,0.00,13.92,3,0.08108108108108109,0.05714285714285714,0.022222222222222223,0.010443864229765013,0.06136483865279492,0.008115482381474312,0.004832846692520545
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,4.0,0.056338028169014086,13.92,0.06031718519802409,4.0,13.92,0.0,0.00,0.00,13.92,3,0.08108108108108109,0.05714285714285714,0.022222222222222223,0.010443864229765013,0.06136483865279492,0.008115482381474312,0.004832846692520545
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,3.0,0.04225352112676056,9.72,0.04211803449172372,3.0,9.72,0.0,0.00,0.00,9.72,3,0.08108108108108109,0.04285714285714286,0.016666666666666666,0.007832898172323759,0.042849585611003355,0.005666845456029477,0.0033746601904669324
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,3.48,1.0,0.014084507042253521,3.48,0.015079296299506023,1.0,3.48,0.0,0.00,0.00,3.48,1,0.02702702702702703,0.014285714285714285,0.005555555555555556,0.0026109660574412533,0.01534120966319873,0.002028870595368578,0.0012082116731301363
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.031666666666666,6.0,0.08450704225352113,36.19,0.15681601525262154,6.0,36.19,0.0,0.00,0.00,36.19,6,0.16216216216216217,0.08571428571428572,0.03333333333333333,0.015665796344647518,0.15953976371010403,0.021099088174249665,0.012564707026028629
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Conchiglia choc,,4.17,4.0,0.056338028169014086,16.68,0.07227662709073576,4.0,16.68,0.0,0.00,0.00,16.68,4,0.10810810810810811,0.05714285714285714,0.022222222222222223,0.010443864229765013,0.07353200493740081,0.009724586646766634,0.005791083536727204
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,1.715263157894737,19.0,0.2676056338028169,32.59,0.1412167432186498,19.0,32.59,0.0,0.00,0.00,32.59,5,0.13513513513513514,0.2714285714285714,0.10555555555555556,0.04960835509138381,0.14366954681713984,0.019000256523868383,0.011314832881411248
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,3.0,0.04225352112676056,10.44,0.04523788889851807,3.0,10.44,0.0,0.00,0.00,10.44,1,0.02702702702702703,0.04285714285714286,0.016666666666666666,0.007832898172323759,0.04602362898959619,0.006086611786105734,0.0036246350193904083
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,3.66,2.0,0.028169014084507043,7.32,0.03171851980240922,2.0,7.32,0.0,0.00,0.00,7.32,2,0.05405405405405406,0.02857142857142857,0.011111111111111112,0.005221932114882507,0.03226944101569388,0.004267624355775285,0.0025414107607220106
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.48,6.0,0.08450704225352113,20.88,0.09047577779703614,6.0,20.88,0.0,0.00,0.00,20.88,6,0.16216216216216217,0.08571428571428572,0.03333333333333333,0.015665796344647518,0.09204725797919237,0.012173223572211468,0.007249270038780817
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.018333333333333,6.0,0.08450704225352113,18.11,0.07847300459311898,6.0,18.11,0.0,0.00,0.00,18.11,5,0.13513513513513514,0.08571428571428572,0.03333333333333333,0.015665796344647518,0.0798360077587727,0.010558289219001421,0.0062875613219502205
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.17,2.0,0.028169014084507043,8.34,0.03613831354536788,2.0,8.34,0.0,0.00,0.00,8.34,2,0.05405405405405406,0.02857142857142857,0.011111111111111112,0.005221932114882507,0.036766002468700404,0.004862293323383317,0.002895541768363602
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,3.94,1.0,0.014084507042253521,3.94,0.01707253661495797,0.0,0.00,1.0,3.94,0.00,0.00,1,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
800000004553931190,800000004553931189,800000011075935831,FOOD,Cornetti/Bombolone,,Cinnamon roll,,3.94,3.0,0.04225352112676056,11.82,0.051217609844873904,3.0,11.82,0.0,0.00,0.00,11.82,3,0.08108108108108109,0.04285714285714286,0.016666666666666666,0.007832898172323759,0.05210721213189914,0.0068911639187518945,0.004103753441493739
