Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.113571428571428,210.0,0.0,1493.85,0.0,205.0,1474.37,5.0,19.48,93.73,1380.64,69,0,0,0,0,0,0,0
,,,FOOD,,,,,9.403846153846153,91.0,0.43333333333333335,855.75,0.5728486795863039,90.0,852.27,1.0,3.48,76.74,775.53,45,0.6521739130434783,0,0,0.43902439024390244,0,0,0.561717754085062
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.66,36.0,0.3956043956043956,131.65,0.15384165936313177,35.0,128.17,1.0,3.48,1.74,126.43,23,0.5111111111111111,0,0.3888888888888889,0.17073170731707318,0,0.16302399649272112,0.09157347317186232
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.4799999999999995,5.0,0.1388888888888889,17.40,0.13216862894037218,5.0,17.40,0.0,0.00,0.00,17.40,5,0.21739130434782608,0.14285714285714285,0.05555555555555555,0.024390243902439025,0.1376255635529542,0.022436269389965572,0.012602850851778884
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,3.0,0.08333333333333333,10.44,0.07930117736422332,3.0,10.44,0.0,0.00,1.74,8.70,3,0.13043478260869565,0.08571428571428572,0.03333333333333333,0.014634146341463415,0.0688127817764771,0.011218134694982786,0.006301425425889442
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,1.0,0.027777777777777776,3.48,0.026433725788074437,1.0,3.48,0.0,0.00,0.00,3.48,1,0.043478260869565216,0.02857142857142857,0.011111111111111112,0.004878048780487805,0.02752511271059084,0.004487253877993115,0.002520570170355777
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.25,2.0,0.05555555555555555,6.50,0.04937333839726547,2.0,6.50,0.0,0.00,0.00,6.50,1,0.043478260869565216,0.05714285714285714,0.022222222222222223,0.00975609756097561,0.05141184845368978,0.008381365001998634,0.004707961525089813
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,2.0,0.05555555555555555,12.06,0.09160653247246486,2.0,12.06,0.0,0.00,0.00,12.06,2,0.08695652173913043,0.05714285714285714,0.022222222222222223,0.00975609756097561,0.09538875266946135,0.015550655680631312,0.00873507938347433
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
