Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,9.889330708661417,508.0,0.0,5023.78,0.0,495.0,4937.21,13.0,86.57,102.22,4834.99,143,0,0,0,0,0,0,0
,,,FOOD,,,,,13.071228070175438,228.0,0.44881889763779526,2980.24,0.5932266142227566,227.0,2974.67,1.0,5.57,85.96,2888.71,95,0.6643356643356644,0,0,0.4585858585858586,0,0,0.5974593535870809
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.89,45.0,0.19736842105263158,174.89,0.058683193299868465,45.0,174.89,0.0,0.00,1.31,173.58,34,0.35789473684210527,0,0.19823788546255505,0.09090909090909091,0,0.06008910551768783,0.035900798140223664
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,2.0,0.044444444444444446,6.96,0.03979644347875808,2.0,6.96,0.0,0.00,0.00,6.96,2,0.058823529411764705,0.044444444444444446,0.00881057268722467,0.00404040404040404,0.04009678534393363,0.002409379965451707,0.0014395065967044399
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot cornetto,,3.48,1.0,0.022222222222222223,3.48,0.01989822173937904,1.0,3.48,0.0,0.00,0.00,3.48,1,0.029411764705882353,0.022222222222222223,0.004405286343612335,0.00202020202020202,0.020048392671966814,0.0012046899827258535,7.197532983522199E-4
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.4799999999999995,5.0,0.1111111111111111,17.40,0.09949110869689519,5.0,17.40,0.0,0.00,0.00,17.40,4,0.11764705882352941,0.1111111111111111,0.022026431718061675,0.010101010101010102,0.10024196335983407,0.006023449913629266,0.0035987664917610995
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,2.0,0.044444444444444446,6.48,0.037051861169878214,2.0,6.48,0.0,0.00,0.00,6.48,2,0.058823529411764705,0.044444444444444446,0.00881057268722467,0.00404040404040404,0.03733148980297269,0.0022432158299033134,0.0013402302796903407
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,3.48,2.0,0.044444444444444446,6.96,0.03979644347875808,2.0,6.96,0.0,0.00,0.00,6.96,2,0.058823529411764705,0.044444444444444446,0.00881057268722467,0.00404040404040404,0.04009678534393363,0.002409379965451707,0.0014395065967044399
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.029999999999999,5.0,0.1111111111111111,30.15,0.17239407627651668,5.0,30.15,0.0,0.00,0.00,30.15,4,0.11764705882352941,0.1111111111111111,0.022026431718061675,0.010101010101010102,0.17369512616660904,0.01043718476413347,0.006235793662448113
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Conchiglia choc,,4.17,3.0,0.06666666666666667,12.51,0.07153067642518154,3.0,12.51,0.0,0.00,0.00,12.51,3,0.08823529411764706,0.06666666666666667,0.013215859030837005,0.006060606060606061,0.0720705150362945,0.0043306527827300075,0.002587389012179963
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,3.0,0.06666666666666667,10.44,0.05969466521813711,3.0,10.44,0.0,0.00,0.00,10.44,3,0.08823529411764706,0.06666666666666667,0.013215859030837005,0.006060606060606061,0.06014517801590044,0.00361406994817756,0.00215925989505666
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.48,4.0,0.08888888888888889,13.92,0.07959288695751617,4.0,13.92,0.0,0.00,0.00,13.92,4,0.11764705882352941,0.08888888888888889,0.01762114537444934,0.00808080808080808,0.08019357068786725,0.004818759930903414,0.0028790131934088798
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.02,6.0,0.13333333333333333,18.12,0.10360798216021501,6.0,18.12,0.0,0.00,1.31,16.81,6,0.17647058823529413,0.13333333333333333,0.02643171806167401,0.012121212121212121,0.09684295425740291,0.005819206497017699,0.003476739352097936
