Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,10.215324357405137,817.0000000000002,0.0,8345.92,0.0,800.0000000000002,8168.40,17.0,177.52,253.50,7914.90,198,0,0,0,0,0,0,0
,,,FOOD,,,,,12.959536231884062,344.9999999999999,0.42227662178702546,4471.04,0.5357156550745753,335.9999999999999,4368.77,9.0,102.27,209.68,4159.09,136,0.6868686868686869,0,0,0.41999999999999976,0,0,0.5254760009602143
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.99,73.0,0.2115942028985508,290.11,0.06488646936730605,72.0,287.09,1.0,3.02,3.46,283.63,48,0.35294117647058826,0,0.21428571428571436,0.08999999999999997,0,0.06819520616288659,0.035834944219131006
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,2.0,0.0273972602739726,6.96,0.023990900003446967,2.0,6.96,0.0,0.00,1.46,5.50,2,0.041666666666666664,0.027777777777777776,0.005952380952380955,0.002499999999999999,0.01939146070584917,0.0013224046606348985,6.948919127215758E-4
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot cornetto,,3.48,7.0,0.0958904109589041,24.36,0.08396815001206438,7.0,24.36,0.0,0.00,0.00,24.36,7,0.14583333333333334,0.09722222222222222,0.02083333333333334,0.008749999999999997,0.08588654232627015,0.0058570504605574775,0.0030777394534359246
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,8.0,0.1095890410958904,27.84,0.09596360001378787,8.0,27.84,0.0,0.00,0.35,27.49,8,0.16666666666666666,0.1111111111111111,0.02380952380952382,0.009999999999999997,0.09692204632796249,0.006609618931064247,0.003473196123766567
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,4.0,0.0547945205479452,12.96,0.04467271035124608,4.0,12.96,0.0,0.00,0.00,12.96,4,0.08333333333333333,0.05555555555555555,0.01190476190476191,0.004999999999999998,0.04569333286323732,0.00311606625487787,0.001637418034340295
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.029999999999999,10.0,0.136986301369863,60.30,0.20785219399538105,10.0,60.30,0.0,0.00,0.00,60.30,8,0.16666666666666666,0.1388888888888889,0.02976190476190477,0.012499999999999997,0.21260092373867362,0.014498363824778976,0.0076185422431110945
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Conchiglia choc,,4.17,6.0,0.0821917808219178,25.02,0.08624314915032229,6.0,25.02,0.0,0.00,0.00,25.02,6,0.125,0.08333333333333333,0.017857142857142863,0.007499999999999998,0.08821351761097204,0.006015739019833665,0.003161126482962514
