Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,9.099444444444446,342.0,0.0,3112.01,0.0,339.0,3072.79,3.0,39.22,163.14,2909.65,92,0,0,0,0,0,0,0
,,,FOOD,,,,,11.483758865248227,141.0,0.41228070175438597,1619.21,0.5203100247107175,139.0,1586.74,2.0,32.47,125.88,1460.86,59,0.6413043478260869,0,0,0.41002949852507375,0,0,0.5020741326276356
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.91,45.0,0.3191489361702128,175.76,0.10854676045726001,45.0,175.76,0.0,0.00,5.23,170.53,27,0.4576271186440678,0,0.3237410071942446,0.13274336283185842,0,0.11673260955875307,0.05860842369357139
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,4.0,0.08888888888888889,13.92,0.07919890760127447,4.0,13.92,0.0,0.00,1.75,12.17,4,0.14814814814814814,0.08888888888888889,0.02877697841726619,0.011799410029498525,0.07136574209816454,0.008330709308215709,0.004182633650095372
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.4799999999999995,5.0,0.1111111111111111,17.40,0.09899863450159307,5.0,17.40,0.0,0.00,3.48,13.92,2,0.07407407407407407,0.1111111111111111,0.03597122302158273,0.014749262536873156,0.08162786606462206,0.009528633818435717,0.0047840805595174675
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,4.0,0.08888888888888889,13.92,0.07919890760127447,4.0,13.92,0.0,0.00,0.00,13.92,4,0.14814814814814814,0.08888888888888889,0.02877697841726619,0.011799410029498525,0.08162786606462206,0.009528633818435717,0.0047840805595174675
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,1.0,0.022222222222222223,3.24,0.018434228493400092,1.0,3.24,0.0,0.00,0.00,3.24,1,0.037037037037037035,0.022222222222222223,0.007194244604316547,0.0029498525073746312,0.018999589515041344,0.0022178716646359,0.0011135359923014796
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,6.0,0.13333333333333333,36.18,0.2058488848429677,6.0,36.18,0.0,0.00,0.00,36.18,5,0.18518518518518517,0.13333333333333333,0.04316546762589928,0.017699115044247787,0.21216208291796165,0.024766233588434213,0.012434485247366522
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
