Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,6.125053003533569,283.0,0.0,1733.39,0.0,280.0,1705.45,3.0,27.94,126.40,1579.05,75,0,0,0,0,0,0,0
,,,FOOD,,,,,7.520952380952381,126.0,0.4452296819787986,947.64,0.5466975118121138,125.0,931.40,1.0,16.24,96.12,835.28,52,0.6933333333333334,0,0,0.44642857142857145,0,0,0.5289762832082582
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.98,71.0,0.5634920634920635,282.48,0.29808788147397747,71.0,282.48,0.0,0.00,0.00,282.48,36,0.6923076923076923,0,0.568,0.25357142857142856,0,0.3381859975098171,0.17889237199582028
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.4799999999999995,5.0,0.07042253521126761,17.40,0.061597281223449436,5.0,17.40,0.0,0.00,0.00,17.40,5,0.1388888888888889,0.07042253521126761,0.04,0.017857142857142856,0.061597281223449436,0.020831337994444976,0.011019283746556472
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.4799999999999995,5.0,0.07042253521126761,17.40,0.061597281223449436,5.0,17.40,0.0,0.00,0.00,17.40,5,0.1388888888888889,0.07042253521126761,0.04,0.017857142857142856,0.061597281223449436,0.020831337994444976,0.011019283746556472
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,13.0,0.18309859154929578,45.24,0.16015293118096857,13.0,45.24,0.0,0.00,0.00,45.24,10,0.2777777777777778,0.18309859154929578,0.104,0.04642857142857143,0.16015293118096857,0.054161478785556945,0.028650137741046834
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.2399999999999998,5.0,0.07042253521126761,16.20,0.05734919286321155,5.0,16.20,0.0,0.00,0.00,16.20,5,0.1388888888888889,0.07042253521126761,0.04,0.017857142857142856,0.05734919286321155,0.019394693994828082,0.010259333143345683
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,12.0,0.16901408450704225,72.36,0.25615972812234494,12.0,72.36,0.0,0.00,0.00,72.36,10,0.2777777777777778,0.16901408450704225,0.096,0.04285714285714286,0.25615972812234494,0.08662963317689877,0.04582502137361072
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.48,6.0,0.08450704225352113,20.88,0.07391673746813933,6.0,20.88,0.0,0.00,0.00,20.88,4,0.1111111111111111,0.08450704225352113,0.048,0.02142857142857143,0.07391673746813933,0.02499760559333397,0.013223140495867768
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.02,5.0,0.07042253521126761,15.10,0.053455111866326815,5.0,15.10,0.0,0.00,0.00,15.10,5,0.1388888888888889,0.07042253521126761,0.04,0.017857142857142856,0.053455111866326815,0.018077770328512596,0.009562711757069124
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.17125,8.0,0.11267605633802817,33.37,0.11813225715094872,8.0,33.37,0.0,0.00,0.00,33.37,7,0.19444444444444445,0.11267605633802817,0.064,0.02857142857142857,0.11813225715094872,0.03995067522267982,0.02113295969095342
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,3.9425,4.0,0.056338028169014086,15.77,0.055826961200792974,4.0,15.77,0.0,0.00,0.00,15.77,3,0.08333333333333333,0.056338028169014086,0.032,0.014285714285714285,0.055826961200792974,0.01887989656163203,0.009987017510528483
800000004553931190,800000004553931189,800000011075935831,FOOD,Cornetti/Bombolone,,treccia conchiglia choc/cinnamon roll,,3.94,5.0,0.07042253521126761,19.70,0.06973945058057207,5.0,19.70,0.0,0.00,0.00,19.70,5,0.1388888888888889,0.07042253521126761,0.04,0.017857142857142856,0.06973945058057207,0.023584905660377357,0.012475855736043824
800000001215901524,800000001215961088,800000011075935831,FOOD,Cornetti/Bombolone,,Vegan Cornetto,,3.02,3.0,0.04225352112676056,9.06,0.03207306711979609,3.0,9.06,0.0,0.00,0.00,9.06,3,0.08333333333333333,0.04225352112676056,0.024,0.010714285714285714,0.03207306711979609,0.010846662197107558,0.0057376270542414745
800000001217218917,800000001217218916,,FOOD,Colazione - Breakfast,,,,9.55,22.0,0.1746031746031746,210.11,0.22171921826854082,22.0,210.11,0.0,0.00,9.28,200.83,15,0.28846153846153844,0,0.176,0.07857142857142857,0,0.24043434536921754,0.12718406636901936
800000011364340243,800000011364340242,800000001217218917,FOOD,Colazione - Breakfast,,cornetto salato and greens,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000010351351637,800000010351351636,800000001217218917,FOOD,Colazione - Breakfast,,Crostone Avocado,,11.687000000000001,10.0,0.45454545454545453,116.87,0.5562324496692209,10.0,116.87,0.0,0.00,9.28,107.59,10,0.6666666666666666,0.45454545454545453,0.08,0.03571428571428571,0.5357267340536772,0.12880710659898478,0.06813590449954086
800000006756958715,800000006756958714,800000001217218917,FOOD,Colazione - Breakfast,,Omelette,,9.28,6.0,0.2727272727272727,55.68,0.2650040454999762,6.0,55.68,0.0,0.00,0.00,55.68,5,0.3333333333333333,0.2727272727272727,0.048,0.02142857142857143,0.27724941492804855,0.06666028158222392,0.03526170798898072
800000011076332460,800000011076332459,800000001217218917,FOOD,Colazione - Breakfast,,Piadina Crudo,,12.98,1.0,0.045454545454545456,12.98,0.06177716434248726,1.0,12.98,0.0,0.00,0.00,12.98,1,0.06666666666666667,0.045454545454545456,0.008,0.0035714285714285713,0.06463177812079868,0.015539699262522747,0.008220132358063393
800000011076332458,800000011076332457,800000001217218917,FOOD,Colazione - Breakfast,,Piadina Ham & Cheese,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011076332456,800000011076332455,800000001217218917,FOOD,Colazione - Breakfast,,Piadina Nutella,,6.96,3.0,0.13636363636363635,20.88,0.09937651706249107,3.0,20.88,0.0,0.00,0.00,20.88,3,0.2,0.13636363636363635,0.024,0.010714285714285714,0.10396853059801821,0.02499760559333397,0.013223140495867768
800000010351360436,800000010351360435,800000001217218917,FOOD,Colazione - Breakfast,,Side Roasted Potatoes,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000019090972655,800000019090972654,800000001217218917,FOOD,Colazione - Breakfast,,Egg,,1.85,2.0,0.09090909090909091,3.70,0.017609823425824567,2.0,3.70,0.0,0.00,0.00,3.70,1,0.06666666666666667,0.09090909090909091,0.016,0.007142857142857143,0.018423542299457252,0.004429652332152093,0.0023431810265666067
800000011077782533,800000011077782532,,FOOD,Antipasti,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000002170099634,800000002170099633,800000011077782533,FOOD,Antipasti,,Half Tante Belle Cose,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215960669,800000001210319089,800000011077782533,FOOD,Antipasti,,Full Tante Belle Cose,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000016079179410,800000016079179409,800000011077782533,FOOD,Antipasti,,Abbraccio Burrata,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000016079242030,800000016079242029,800000011077782533,FOOD,Antipasti,,Eggplant Rollatine,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
