Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.25,592.0,0.0,4884.00,0.0,575.0,4755.63,17.0,128.37,127.51,4628.12,129,0,0,0,0,0,0,0
,,,FOOD,,,,,10.58148854961832,262.0,0.44256756756756754,2772.35,0.5676392301392301,259.0,2733.48,3.0,38.87,58.14,2675.34,97,0.751937984496124,0,0,0.4504347826086956,0,0,0.5780619344355808
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.77,87.0,0.3320610687022901,328.09,0.11834364347935866,87.0,328.09,0.0,0.00,23.00,305.09,47,0.4845360824742268,0,0.3359073359073359,0.15130434782608695,0,0.11403784191915792,0.0659209354986474
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.06896551724137931,20.88,0.06364107409552257,6.0,20.88,0.0,0.00,1.42,19.46,5,0.10638297872340426,0.06896551724137931,0.023166023166023165,0.010434782608695653,0.063784457045462,0.007273841829449715,0.004204731078710146
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,4.0,0.04597701149425287,13.92,0.042427382730348386,4.0,13.92,0.0,0.00,0.00,13.92,3,0.06382978723404255,0.04597701149425287,0.015444015444015444,0.006956521739130435,0.04562588088760694,0.005203076992083249,0.003007700751060906
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,14.0,0.16091954022988506,48.72,0.14849583955621934,14.0,48.72,0.0,0.00,3.97,44.75,10,0.2127659574468085,0.16091954022988506,0.05405405405405406,0.02434782608695652,0.14667802943393754,0.01672684593360096,0.0096691529173833
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,8.0,0.09195402298850575,25.92,0.07900271267030388,8.0,25.92,0.0,0.00,0.00,25.92,6,0.1276595744680851,0.09195402298850575,0.03088803088803089,0.01391304347826087,0.08495853682519913,0.009688488192155016,0.0056005462261134115
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,9.0,0.10344827586206896,54.27,0.16541192965344878,9.0,54.27,0.0,0.00,12.06,42.21,7,0.14893617021276595,0.10344827586206896,0.03474903474903475,0.01565217391304348,0.13835261726048054,0.015777433896252437,0.009120333958497187
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,1.63,1.0,0.011494252873563218,1.63,0.004968148983510622,1.0,1.63,0.0,0.00,0.00,1.63,1,0.02127659574468085,0.011494252873563218,0.003861003861003861,0.0017391304347826088,0.005342685764856272,6.092683546764149E-4,3.521948436946319E-4
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,11.0,0.12643678160919541,38.28,0.11667530250845806,11.0,38.28,0.0,0.00,0.00,38.28,10,0.2127659574468085,0.12643678160919541,0.04247104247104247,0.019130434782608695,0.1254711724409191,0.014308461728228935,0.008271177065417492
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,3.6633333333333336,6.0,0.06896551724137931,21.98,0.06699381267335183,6.0,21.98,0.0,0.00,0.00,21.98,4,0.0851063829787234,0.06896551724137931,0.023166023166023165,0.010434782608695653,0.07204431479235636,0.008215778181464786,0.004749228628471172
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.4785714285714286,7.0,0.08045977011494253,24.35,0.07421744033649305,7.0,24.35,0.0,0.00,0.00,24.35,4,0.0851063829787234,0.08045977011494253,0.02702702702702703,0.01217391304347826,0.07981251434003082,0.009101646893478959,0.005261315609794042
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.02,6.0,0.06896551724137931,18.12,0.05522874820933281,6.0,18.12,0.0,0.00,0.00,18.12,6,0.1276595744680851,0.06896551724137931,0.023166023166023165,0.010434782608695653,0.05939231046576421,0.006772970912108368,0.003915196667329283
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.17,4.0,0.04597701149425287,16.68,0.05083970861653815,4.0,16.68,0.0,0.00,0.00,16.68,4,0.0851063829787234,0.04597701149425287,0.015444015444015444,0.006956521739130435,0.05467239175325314,0.006234721568099755,0.0036040552103229822
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,3.94,4.0,0.04597701149425287,15.76,0.04803559998780823,4.0,15.76,0.0,0.00,1.61,14.15,4,0.0851063829787234,0.04597701149425287,0.015444015444015444,0.006956521739130435,0.04637975679307746,0.005289047373417958,0.0030573969559994124
