Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.77745023696683,1054.9999999999993,0.0,9260.21,0.0,1043.9999999999998,9057.04,11.0,203.17,338.94,8718.10,273,0,0,0,0,0,0,0
,,,FOOD,,,,,11.112374727668847,458.99999999999994,0.4350710900473936,5100.58,0.5508060832313738,452.99999999999994,4961.91,6.0,138.67,129.47,4832.44,172,0.63003663003663,0,0,0.43390804597701155,0,0,0.5542996753879859
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.85,143.0,0.3115468409586057,553.22,0.10846217488991448,142.0,547.19,1.0,6.03,23.79,523.40,79,0.45930232558139533,0,0.3134657836644592,0.13601532567049812,0,0.10830967378798288,0.060036017022057554
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.04195804195804196,20.88,0.03774267018545967,6.0,20.88,0.0,0.00,0.00,20.88,6,0.0759493670886076,0.04225352112676056,0.013245033112582783,0.005747126436781611,0.03989300726022163,0.004320798602776238,0.002395017262935731
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot cornetto,,3.48,14.0,0.0979020979020979,48.72,0.08806623043273923,14.0,48.72,0.0,0.00,3.21,45.51,14,0.17721518987341772,0.09859154929577464,0.030905077262693162,0.013409961685823757,0.08695070691631639,0.009417602701740736,0.0052201741205079085
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,17.0,0.11888111888111888,59.16,0.10693756552546906,17.0,59.16,0.0,0.00,4.48,54.68,13,0.16455696202531644,0.11971830985915492,0.03752759381898455,0.01628352490421456,0.10447076805502484,0.011315194808419764,0.006272008809258898
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.2433333333333336,6.0,0.04195804195804196,19.46,0.035175879396984924,6.0,19.46,0.0,0.00,0.00,19.46,5,0.06329113924050633,0.04225352112676056,0.013245033112582783,0.005747126436781611,0.03717997707298434,0.004026951188219616,0.0022321377364333973
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,3.48,4.0,0.027972027972027972,13.92,0.02516178012363978,4.0,13.92,0.0,0.00,0.00,13.92,4,0.05063291139240506,0.028169014084507043,0.00883002207505519,0.0038314176245210735,0.026595338173481087,0.002880532401850825,0.0015966781752904874
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,18.0,0.1258741258741259,108.54,0.19619681139510503,17.0,102.51,1.0,6.03,5.94,96.57,15,0.189873417721519,0.11971830985915492,0.03752759381898455,0.01628352490421456,0.18450515857852504,0.0199836935378401,0.011076954841077756
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Conchiglia choc,,4.17,5.0,0.03496503496503497,20.85,0.03768844221105528,5.0,20.85,0.0,0.00,0.00,20.85,5,0.06329113924050633,0.035211267605633804,0.011037527593818985,0.004789272030651342,0.03983568972105465,0.004314590558806732,0.00239157614617864
