Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.539882154882155,594.0,0.0,4478.69,0.0,587.0,4432.02,7.0,46.67,184.90,4247.12,131,0,0,0,0,0,0,0
,,,FOOD,,,,,9.596115384615384,260.0,0.4377104377104377,2494.99,0.5570803069647597,259.0,2490.82,1.0,4.17,139.52,2351.30,89,0.6793893129770993,0,0,0.44122657580919933,0,0,0.5536222192921322
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.84,101.0,0.38846153846153847,387.67,0.1553793802780773,100.0,383.50,1.0,4.17,0.00,383.50,46,0.5168539325842697,0,0.3861003861003861,0.17035775127768313,0,0.16310126313103387,0.09029648326395298
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.0594059405940594,20.88,0.053860241958366646,6.0,20.88,0.0,0.00,0.00,20.88,5,0.10869565217391304,0.06,0.023166023166023165,0.010221465076660987,0.05444589308996088,0.00888019393526985,0.004916272674188626
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,7.0,0.06930693069306931,24.36,0.06283694895142776,7.0,24.36,0.0,0.00,0.00,24.36,6,0.13043478260869565,0.07,0.02702702702702703,0.01192504258943782,0.06352020860495437,0.010360226257814825,0.005735651453220064
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,8.0,0.07920792079207921,27.84,0.07181365594448887,8.0,27.84,0.0,0.00,0.00,27.84,5,0.10869565217391304,0.08,0.03088803088803089,0.013628620102214651,0.07259452411994785,0.0118402585803598,0.006555030232251503
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,4.0,0.039603960396039604,12.96,0.03343049500864137,4.0,12.96,0.0,0.00,0.00,12.96,4,0.08695652173913043,0.04,0.015444015444015444,0.0068143100511073255,0.033794002607561935,0.005511844511546804,0.0030514795908756997
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.029999999999999,10.0,0.09900990099009901,60.30,0.15554466427631747,10.0,60.30,0.0,0.00,0.00,60.30,8,0.17391304347826086,0.1,0.03861003861003861,0.017035775127768313,0.1572359843546284,0.025645387657891375,0.014197856429768878
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,2.0,0.019801980198019802,6.96,0.017953413986122217,2.0,6.96,0.0,0.00,0.00,6.96,2,0.043478260869565216,0.02,0.007722007722007722,0.0034071550255536627,0.018148631029986963,0.00296006464508995,0.0016387575580628757
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,3.66,2.0,0.019801980198019802,7.32,0.018882038847473366,2.0,7.32,0.0,0.00,0.00,7.32,1,0.021739130434782608,0.02,0.007722007722007722,0.0034071550255536627,0.01908735332464146,0.0031131714370773614,0.001723520880031645
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.48,15.0,0.1485148514851485,52.20,0.13465060489591663,15.0,52.20,0.0,0.00,0.00,52.20,13,0.2826086956521739,0.15,0.05791505791505792,0.02555366269165247,0.13611473272490224,0.022200484838174626,0.012290681685471568
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.018333333333333,12.0,0.1188118811881188,36.22,0.09342997910594061,12.0,36.22,0.0,0.00,0.00,36.22,8,0.17391304347826086,0.12,0.04633204633204633,0.020442930153321975,0.09444589308996089,0.015404244460511205,0.008528132004746745
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.170909090909091,11.0,0.10891089108910891,45.88,0.11834807955219646,10.0,41.71,1.0,4.17,0.00,41.71,7,0.15217391304347827,0.1,0.03861003861003861,0.017035775127768313,0.10876140808344198,0.017739123038319225,0.00982077266477048
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,3.94125,8.0,0.07920792079207921,31.53,0.08133206077333814,8.0,31.53,0.0,0.00,0.00,31.53,7,0.15217391304347827,0.08,0.03088803088803089,0.013628620102214651,0.08221642764015645,0.013409603198230766,0.00742385428243139
800000004553931190,800000004553931189,800000011075935831,FOOD,Cornetti/Bombolone,,treccia conchiglia choc/cinnamon roll,,3.9414285714285713,14.0,0.13861386138613863,55.18,0.14233755513710114,14.0,55.18,0.0,0.00,0.00,55.18,10,0.21739130434782608,0.14,0.05405405405405406,0.02385008517887564,0.1438852672750978,0.02346786883851486,0.012992333628435269
800000001215901524,800000001215961088,800000011075935831,FOOD,Cornetti/Bombolone,,Vegan Cornetto,,3.02,2.0,0.019801980198019802,6.04,0.01558026156266928,2.0,6.04,0.0,0.00,0.00,6.04,2,0.043478260869565216,0.02,0.007722007722007722,0.0034071550255536627,0.0157496740547588,0.0025687917322332323,0.0014221401796982425
800000001217218917,800000001217218916,,FOOD,Colazione - Breakfast,,,,8.54,43.0,0.16538461538461538,367.35,0.14723505905835296,43.0,367.35,0.0,0.00,9.28,358.07,22,0.24719101123595505,0,0.16602316602316602,0.07325383304940375,0,0.1522859694637009,0.08430889638154797
800000011364340243,800000011364340242,800000001217218917,FOOD,Colazione - Breakfast,,cornetto salato and greens,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000010351351637,800000010351351636,800000001217218917,FOOD,Colazione - Breakfast,,Crostone Avocado,,12.31090909090909,11.0,0.2558139534883721,135.42,0.3686402613311555,11.0,135.42,0.0,0.00,0.00,135.42,10,0.45454545454545453,0.2558139534883721,0.04247104247104247,0.018739352640545145,0.3781942078364565,0.05759367158593118,0.03188513628058543
800000006756958715,800000006756958714,800000001217218917,FOOD,Colazione - Breakfast,,Omelette,,9.279523809523809,21.0,0.4883720930232558,194.87,0.5304750238192459,21.0,194.87,0.0,0.00,9.28,185.59,15,0.6818181818181818,0.4883720930232558,0.08108108108108109,0.03577512776831346,0.5183064763872985,0.07893080423595457,0.04369784701162199
800000011076332460,800000011076332459,800000001217218917,FOOD,Colazione - Breakfast,,Piadina Crudo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011076332458,800000011076332457,800000001217218917,FOOD,Colazione - Breakfast,,Piadina Ham & Cheese,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011076332456,800000011076332455,800000001217218917,FOOD,Colazione - Breakfast,,Piadina Nutella,,6.96,1.0,0.023255813953488372,6.96,0.018946508779093506,1.0,6.96,0.0,0.00,0.00,6.96,1,0.045454545454545456,0.023255813953488372,0.003861003861003861,0.0017035775127768314,0.01943754014578155,0.00296006464508995,0.0016387575580628757
800000010351360436,800000010351360435,800000001217218917,FOOD,Colazione - Breakfast,,Side Roasted Potatoes,,4.17,5.0,0.11627906976744186,20.85,0.05675786035116374,5.0,20.85,0.0,0.00,0.00,20.85,3,0.13636363636363635,0.11627906976744186,0.019305019305019305,0.008517887563884156,0.058228837936716286,0.008867435035937567,0.004909209064024563
800000019090972655,800000019090972654,800000001217218917,FOOD,Colazione - Breakfast,,Egg,,1.85,5.0,0.11627906976744186,9.25,0.025180345719341225,5.0,9.25,0.0,0.00,0.00,9.25,3,0.13636363636363635,0.11627906976744186,0.019305019305019305,0.008517887563884156,0.025832937693747032,0.003933993960787649,0.0021779464672531034
800000020567191801,800000020567191800,800000001217218917,FOOD,Colazione - Breakfast,,side of POTATO QUICHE,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011077782533,800000011077782532,,FOOD,Antipasti,,,,15.03,10.0,0.038461538461538464,150.28,0.0602327063435124,10.0,150.28,0.0,0.00,0.00,150.28,8,0.0898876404494382,0,0.03861003861003861,0.017035775127768313,0,0.06391357972185599,0.03538397784851852
800000002170099634,800000002170099633,800000011077782533,FOOD,Antipasti,,Half Tante Belle Cose,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215960669,800000001210319089,800000011077782533,FOOD,Antipasti,,Full Tante Belle Cose,,46.38,1.0,0.1,46.38,0.3086239020495076,1.0,46.38,0.0,0.00,0.00,46.38,1,0.125,0.1,0.003861003861003861,0.0017035775127768314,0.3086239020495076,0.01972525836771148,0.010920341313643129
800000016079179410,800000016079179409,800000011077782533,FOOD,Antipasti,,Abbraccio Burrata,,13.915,2.0,0.2,27.83,0.18518764972052168,2.0,27.83,0.0,0.00,0.00,27.83,2,0.25,0.2,0.007722007722007722,0.0034071550255536627,0.18518764972052168,0.011836005613915705,0.006552675695530147
800000016079242030,800000016079242029,800000011077782533,FOOD,Antipasti,,Eggplant Rollatine,,11.135,2.0,0.2,22.27,0.14819004524886878,2.0,22.27,0.0,0.00,0.00,22.27,2,0.25,0.2,0.007722007722007722,0.0034071550255536627,0.14819004524886878,0.00947135627099902,0.005243553278456931
800000016079201818,800000016079201817,800000011077782533,FOOD,Antipasti,,Portobello Mushroom,,12.06,2.0,0.2,24.12,0.1605003992547245,2.0,24.12,0.0,0.00,0.00,24.12,2,0.25,0.2,0.007722007722007722,0.0034071550255536627,0.1605003992547245,0.010258155063156551,0.005679142571907552
800000005134439588,800000005134439587,800000011077782533,FOOD,Antipasti,,Crostoni,,14.84,1.0,0.1,14.84,0.09874900186318872,1.0,14.84,0.0,0.00,0.00,14.84,1,0.125,0.1,0.003861003861003861,0.0017035775127768314,0.09874900186318872,0.006311402203036618,0.003494132494490384
800000002010597810,800000002010597809,800000011077782533,FOOD,Antipasti,,Arancini,,11.13,1.0,0.1,11.13,0.07406175139739155,1.0,11.13,0.0,0.00,0.00,11.13,1,0.125,0.1,0.003861003861003861,0.0017035775127768314,0.07406175139739155,0.004733551652277464,0.0026205993708677882
800000013256101487,800000013256101486,800000011077782533,FOOD,Antipasti,,Bread Basket,,3.71,1.0,0.1,3.71,0.02468725046579718,1.0,3.71,0.0,0.00,0.00,3.71,1,0.125,0.1,0.003861003861003861,0.0017035775127768314,0.02468725046579718,0.0015778505507591544,8.73533123622596E-4
800000020234294958,800000020234294957,800000011077782533,FOOD,Antipasti,,PANZEROTTO classic,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000020261080535,800000020261080534,800000011077782533,FOOD,Antipasti,,PANZEROTTO prosc cotto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000020520038740,800000020520038739,800000011077782533,FOOD,Antipasti,,Eggplant parmigiana,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000020901996927,800000020901996926,800000011077782533,FOOD,Antipasti,,Pizza di Patate,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011077154517,800000011077154516,,FOOD,Soup,,,,14.85,5.0,0.019230769230769232,74.25,0.02975963831518363,5.0,74.25,0.0,0.00,0.00,74.25,4,0.0449438202247191,0,0.019305019305019305,0.008517887563884156,0,0.03157827584740356,0.017482435156058695
800000001939856450,800000001939856149,800000011077154517,FOOD,Soup,,TUSCAN RIBOLLITA,,14.85,2.0,0.4,29.70,0.39999999999999997,2.0,29.70,0.0,0.00,0.00,29.70,2,0.5,0.4,0.007722007722007722,0.0034071550255536627,0.39999999999999997,0.012631310338961425,0.006992974062423478
800000001861961072,800000001861961071,800000011077154517,FOOD,Soup,,VELLUTATA,,14.85,1.0,0.2,14.85,0.19999999999999998,1.0,14.85,0.0,0.00,0.00,14.85,1,0.25,0.2,0.003861003861003861,0.0017035775127768314,0.19999999999999998,0.006315655169480712,0.003496487031211739
800000016312986505,800000016312986504,800000011077154517,FOOD,Soup,,Lentil/Sicilian Soup,,14.85,2.0,0.4,29.70,0.39999999999999997,2.0,29.70,0.0,0.00,0.00,29.70,2,0.5,0.4,0.007722007722007722,0.0034071550255536627,0.39999999999999997,0.012631310338961425,0.006992974062423478
