Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,9.860328820116061,516.9999999999997,0.0,5097.79,0.0,503.99999999999966,4929.75,13.0,168.04,212.46,4717.29,119,0,0,0,0,0,0,0
,,,FOOD,,,,,11.947735042735035,234.00000000000014,0.45261121856866593,2795.77,0.5484278481459612,232.00000000000014,2777.68,2.0,18.09,183.87,2593.81,89,0.7478991596638656,0,0,0.4603174603174609,0,0,0.5498517157096553
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.79,63.0,0.26923076923076905,240.97,0.08619092414612074,62.0,234.94,1.0,6.03,17.86,217.08,34,0.38202247191011235,0,0.26724137931034464,0.12301587301587309,0,0.08369155797841786,0.04601794674484715
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.4799999999999995,5.0,0.07936507936507936,17.40,0.07220815869195335,5.0,17.40,0.0,0.00,3.48,13.92,5,0.14705882352941177,0.08064516129032258,0.021551724137931022,0.009920634920634927,0.06412382531785517,0.005366622844387214,0.0029508467785529405
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot cornetto,,3.48,4.0,0.06349206349206349,13.92,0.057766526953562686,4.0,13.92,0.0,0.00,0.00,13.92,4,0.11764705882352941,0.06451612903225806,0.017241379310344817,0.007936507936507941,0.06412382531785517,0.005366622844387214,0.0029508467785529405
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,8.0,0.12698412698412698,27.84,0.11553305390712537,8.0,27.84,0.0,0.00,3.48,24.36,7,0.20588235294117646,0.12903225806451613,0.034482758620689634,0.015873015873015883,0.11221669430624653,0.009391589977677625,0.005163981862467646
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,3.0,0.047619047619047616,9.72,0.04033697140722912,3.0,9.72,0.0,0.00,0.00,9.72,3,0.08823529411764706,0.04838709677419355,0.012931034482758614,0.005952380952380956,0.04477611940298507,0.003747383193063486,0.0020605050781274843
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,7.0,0.1111111111111111,42.21,0.17516703324065236,6.0,36.18,1.0,6.03,0.00,36.18,5,0.14705882352941177,0.0967741935483871,0.025862068965517227,0.011904761904761913,0.16666666666666666,0.013948592996402975,0.007669657790807858
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Conchiglia choc,,4.17,5.0,0.07936507936507936,20.85,0.08652529360501308,5.0,20.85,0.0,0.00,0.00,20.85,4,0.11764705882352941,0.08064516129032258,0.021551724137931022,0.009920634920634927,0.09604754007739083,0.008038368269071366,0.004419910584254943
