Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,9.709048117154813,955.9999999999999,0.0,9281.85,0.0,945.9999999999999,9186.48,10.0,95.37,126.82,9059.66,200,0,0,0,0,0,0,0
,,,FOOD,,,,,12.639898218829515,393.0,0.41108786610878667,4967.48,0.5351821027058182,390.0,4933.61,3.0,33.87,116.54,4817.07,144,0.72,0,0,0.412262156448203,0,0,0.5317053840872615
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.92,78.0,0.1984732824427481,305.48,0.0614959697874979,78.0,305.48,0.0,0.00,1.97,303.51,44,0.3055555555555556,0,0.2,0.0824524312896406,0,0.06300718071358731,0.03350125722157343
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.07692307692307693,20.88,0.06835144690323425,6.0,20.88,0.0,0.00,0.00,20.88,5,0.11363636363636363,0.07692307692307693,0.015384615384615385,0.0063424947145877385,0.06879509736087773,0.004334585131625657,0.0023047222522699527
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,2.0,0.02564102564102564,6.96,0.022783815634411418,2.0,6.96,0.0,0.00,0.00,6.96,2,0.045454545454545456,0.02564102564102564,0.005128205128205128,0.0021141649048625794,0.022931699120292578,0.0014448617105418855,7.68240750756651E-4
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.2399999999999998,5.0,0.0641025641025641,16.20,0.05303129501113002,5.0,16.20,0.0,0.00,0.00,16.20,4,0.09090909090909091,0.0641025641025641,0.01282051282051282,0.005285412262156449,0.05337550657309479,0.0033630401883302506,0.0017881465750370323
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.029999999999999,10.0,0.1282051282051282,60.30,0.19739426476365063,10.0,60.30,0.0,0.00,0.00,60.30,9,0.20454545454545456,0.1282051282051282,0.02564102564102564,0.010570824524312898,0.1986754966887417,0.012517982923229266,0.006655878918193398
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
