Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,10.187209821428548,896.000000000002,0.0,9127.74,0.0,886.000000000002,8968.39,10.0,159.35,352.24,8616.15,183,0,0,0,0,0,0,0
,,,FOOD,,,,,13.270736040609155,393.9999999999995,0.4397321428571413,5228.67,0.5728329246889153,387.9999999999995,5143.32,6.0,85.35,326.45,4816.87,124,0.6775956284153005,0,0,0.4379232505643325,0,0,0.5590513164232285
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.84,75.0,0.19035532994923882,287.92,0.055065628544161326,75.0,287.92,0.0,0.00,1.87,286.05,39,0.31451612903225806,0,0.1932989690721652,0.08465011286681697,0,0.05938503634102644,0.03319928274229209
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.4799999999999995,5.0,0.06666666666666667,17.40,0.0604334537371492,5.0,17.40,0.0,0.00,0.00,17.40,3,0.07692307692307693,0.06666666666666667,0.012886597938144347,0.0056433408577877976,0.060828526481384364,0.0036123042556680997,0.0020194634494524817
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,7.0,0.09333333333333334,24.36,0.08460683523200889,7.0,24.36,0.0,0.00,0.00,24.36,5,0.1282051282051282,0.09333333333333334,0.018041237113402084,0.007900677200902916,0.08515993707393811,0.00505722595793534,0.0028272488292334745
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.4799999999999995,10.0,0.13333333333333333,34.80,0.1208669074742984,10.0,34.80,0.0,0.00,0.47,34.33,8,0.20512820512820512,0.13333333333333333,0.025773195876288693,0.011286681715575595,0.12001398356930605,0.00712703477569459,0.00398437817354619
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,8.0,0.10666666666666667,48.24,0.1675465407057516,8.0,48.24,0.0,0.00,0.88,47.36,8,0.20512820512820512,0.10666666666666667,0.020618556701030955,0.009029345372460475,0.16556546058381402,0.009832110893588574,0.005496654538279858
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,2.0,0.02666666666666667,6.96,0.024173381494859682,2.0,6.96,0.0,0.00,0.00,6.96,1,0.02564102564102564,0.02666666666666667,0.005154639175257739,0.0022573363431151188,0.024331410592553747,0.0014449217022672399,8.077853797809927E-4
