Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.885959339263026,786.9999999999999,0.0,6993.25,0.0,777.9999999999999,6917.53,9.0,75.72,195.41,6722.12,160,0,0,0,0,0,0,0
,,,FOOD,,,,,11.954916943521594,301.0,0.3824650571791614,3598.43,0.5145576091230829,297.0,3549.71,4.0,48.72,98.36,3451.35,106,0.6625,0,0,0.3817480719794345,0,0,0.5134317744997114
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.74,84.0,0.27906976744186046,314.23,0.0873241941624542,84.0,314.23,0.0,0.00,0.00,314.23,43,0.4056603773584906,0,0.2828282828282828,0.10796915167095117,0,0.09104553290741305,0.04674566952092495
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.07142857142857142,20.88,0.06644814307990961,6.0,20.88,0.0,0.00,0.00,20.88,5,0.11627906976744186,0.07142857142857142,0.020202020202020204,0.007712082262210798,0.06644814307990961,0.006049806597418402,0.003106162936692591
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,3.0,0.03571428571428571,10.44,0.033224071539954804,3.0,10.44,0.0,0.00,0.00,10.44,2,0.046511627906976744,0.03571428571428571,0.010101010101010102,0.003856041131105399,0.033224071539954804,0.003024903298709201,0.0015530814683462955
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,8.0,0.09523809523809523,27.84,0.08859752410654616,8.0,27.84,0.0,0.00,0.00,27.84,6,0.13953488372093023,0.09523809523809523,0.026936026936026935,0.010282776349614397,0.08859752410654616,0.008066408796557869,0.004141550582256788
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,4.0,0.047619047619047616,12.96,0.04124367501511632,4.0,12.96,0.0,0.00,0.00,12.96,4,0.09302325581395349,0.047619047619047616,0.013468013468013467,0.0051413881748071984,0.04124367501511632,0.003755052370811422,0.0019279632020850566
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,12.0,0.14285714285714285,72.36,0.23027718550106607,12.0,72.36,0.0,0.00,0.00,72.36,9,0.20930232558139536,0.14285714285714285,0.04040404040404041,0.015424164524421595,0.23027718550106607,0.02096570907036377,0.010764461211641565
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
