Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,9.61471428571429,419.9999999999998,0.0,4038.18,0.0,412.9999999999998,3953.66,7.0,84.52,152.25,3801.41,92,0,0,0,0,0,0,0
,,,FOOD,,,,,11.813482587064675,201.00000000000006,0.478571428571429,2374.51,0.5880148978004943,197.00000000000006,2310.74,4.0,63.77,133.43,2177.31,72,0.782608695652174,0,0,0.4769975786924944,0,0,0.572763790277818
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.83,59.0,0.29353233830845765,225.57,0.09499644137106181,58.0,222.09,1.0,3.48,15.50,206.59,28,0.3888888888888889,0,0.2944162436548223,0.14043583535108967,0,0.09488313561229224,0.05434562438674071
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,6.0,0.1016949152542373,20.88,0.09256550073148025,6.0,20.88,0.0,0.00,2.86,18.02,4,0.14285714285714285,0.10344827586206896,0.030456852791878163,0.01452784503631962,0.08722590638462654,0.008276267504397628,0.0047403463451719235
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,4.0,0.06779661016949153,13.92,0.06171033382098683,4.0,13.92,0.0,0.00,2.12,11.80,2,0.07142857142857142,0.06896551724137931,0.020304568527918777,0.00968523002421308,0.057117963115349245,0.005419531440171588,0.0031041113692024803
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,1.0,0.01694915254237288,3.48,0.015427583455246708,0.0,0.00,1.0,3.48,0.00,0.00,1,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,3.0,0.05084745762711865,9.72,0.043090836547413226,3.0,9.72,0.0,0.00,1.98,7.74,3,0.10714285714285714,0.05172413793103448,0.015228426395939082,0.00726392251815981,0.0374655113993901,0.0035548451988922113,0.0020360866099684064
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,4.0,0.06779661016949153,24.12,0.10692911291395132,4.0,24.12,0.0,0.00,0.00,24.12,4,0.14285714285714285,0.06896551724137931,0.020304568527918777,0.00968523002421308,0.11675298901205286,0.011077889689571078,0.0063450140868782905
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,2.0,0.03389830508474576,6.96,0.030855166910493417,2.0,6.96,0.0,0.00,0.00,6.96,1,0.03571428571428571,0.034482758620689655,0.010152284263959388,0.00484261501210654,0.033689917227358535,0.0031966049850503603,0.001830899587258412
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,3.66,1.0,0.01694915254237288,3.66,0.016225561909828434,1.0,3.66,0.0,0.00,0.00,3.66,1,0.03571428571428571,0.017241379310344827,0.005076142131979694,0.00242130750605327,0.017716249576455782,0.0016809733111040688,9.628006450238201E-4
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.4799999999999995,5.0,0.0847457627118644,17.40,0.07713791727623354,5.0,17.40,0.0,0.00,2.13,15.27,3,0.10714285714285714,0.08620689655172414,0.02538071065989847,0.01210653753026635,0.07391451667554093,0.007013241109442386,0.00401693055997643
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.02,6.0,0.1016949152542373,18.12,0.08032983109456045,6.0,18.12,0.0,0.00,0.00,18.12,5,0.17857142857142858,0.10344827586206896,0.030456852791878163,0.01452784503631962,0.0877099569195024,0.008322195736941457,0.004766652373724487
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.17,8.0,0.13559322033898305,33.36,0.14789200691581328,8.0,33.36,0.0,0.00,1.68,31.68,6,0.21428571428571427,0.13793103448275862,0.04060913705583755,0.01937046004842616,0.15334720944866645,0.014550064069884398,0.008333749845452083
