Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.037244897959184,294.0,0.0,2362.95,0.0,290.0,2298.94,4.0,64.01,164.70,2134.24,89,0,0,0,0,0,0,0
,,,FOOD,,,,,10.086142857142857,140.0,0.47619047619047616,1412.06,0.5975835290632472,137.0,1354.55,3.0,57.51,119.06,1235.49,61,0.6853932584269663,0,0,0.4724137931034483,0,0,0.5788899092885524
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.99,50.0,0.35714285714285715,199.53,0.14130419387278162,50.0,199.53,0.0,0.00,11.84,187.69,31,0.5081967213114754,0,0.36496350364963503,0.1724137931034483,0,0.15191543436207497,0.08794231201739261
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,3.0,0.06,10.44,0.05232295895354082,3.0,10.44,0.0,0.00,0.00,10.44,3,0.0967741935483871,0.06,0.021897810218978103,0.010344827586206896,0.05562363471682029,0.008450088628803146,0.0048916710398080815
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,2.0,0.04,6.96,0.034881972635693884,2.0,6.96,0.0,0.00,3.48,3.48,2,0.06451612903225806,0.04,0.014598540145985401,0.006896551724137931,0.01854121157227343,0.002816696209601049,0.0016305570132693606
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,1.0,0.02,3.48,0.017440986317846942,1.0,3.48,0.0,0.00,0.00,3.48,1,0.03225806451612903,0.02,0.0072992700729927005,0.0034482758620689655,0.01854121157227343,0.002816696209601049,0.0016305570132693606
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.245,4.0,0.08,12.98,0.06505287425449807,4.0,12.98,0.0,0.00,1.60,11.38,3,0.0967741935483871,0.08,0.029197080291970802,0.013793103448275862,0.060631893015078056,0.009210920363580443,0.005332108853737163
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.031428571428571,7.0,0.14,42.22,0.2115972535458327,7.0,42.22,0.0,0.00,0.00,42.22,6,0.1935483870967742,0.14,0.051094890510948905,0.02413793103448276,0.22494538867281155,0.034172676427975945,0.019782217557538048
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,3.0,0.06,10.44,0.05232295895354082,3.0,10.44,0.0,0.00,1.74,8.70,2,0.06451612903225806,0.06,0.021897810218978103,0.010344827586206896,0.04635302893068357,0.007041740524002622,0.004076392533173401
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,3.6633333333333336,3.0,0.06,10.99,0.055079436676189045,3.0,10.99,0.0,0.00,0.00,10.99,2,0.06451612903225806,0.06,0.021897810218978103,0.010344827586206896,0.05855399861473707,0.008895256133194118,0.005149374016043182
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.4799999999999995,5.0,0.1,17.40,0.08720493158923469,5.0,17.40,0.0,0.00,0.00,17.40,5,0.16129032258064516,0.1,0.0364963503649635,0.017241379310344827,0.09270605786136714,0.014083481048005244,0.008152785066346802
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.02,5.0,0.1,15.10,0.07567784293088758,5.0,15.10,0.0,0.00,1.83,13.27,4,0.12903225806451613,0.1,0.0364963503649635,0.017241379310344827,0.07070168895519208,0.010740677787760321,0.006217669990254142
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,4.17,11.0,0.22,45.87,0.2298902420688618,11.0,45.87,0.0,0.00,2.08,43.79,11,0.3548387096774194,0.22,0.08029197080291971,0.03793103448275862,0.233310245617774,0.035443427304146534,0.020517842416972788
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000004553931190,800000004553931189,800000011075935831,FOOD,Cornetti/Bombolone,,treccia conchiglia choc/cinnamon roll,,3.9416666666666664,6.0,0.12,23.65,0.11852854207387359,6.0,23.65,0.0,0.00,1.11,22.54,4,0.12903225806451613,0.12,0.043795620437956206,0.020689655172413793,0.1200916404709894,0.018243773725404495,0.010561136516980284
800000001215901524,800000001215961088,800000011075935831,FOOD,Cornetti/Bombolone,,Vegan Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217218917,800000001217218916,,FOOD,Colazione - Breakfast,,,,8.14,9.0,0.06428571428571428,73.28,0.05189581179270003,9.0,73.28,0.0,0.00,23.19,50.09,7,0.11475409836065574,0,0.06569343065693431,0.03103448275862069,0,0.040542618718079466,0.02346971287202939
