Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.257476038338673,312.99999999999943,0.0,2584.59,0.0,305.99999999999943,2483.11,7.0,101.48,172.43,2310.68,92,0,0,0,0,0,0,0
,,,FOOD,,,,,10.138275862068957,145.0000000000001,0.4632587859424932,1470.05,0.5687749314204573,144.0000000000001,1466.57,1.0,3.48,113.84,1352.73,66,0.717391304347826,0,0,0.4705882352941189,0,0,0.5854250696764589
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.73,51.0,0.3517241379310342,189.91,0.12918608210605081,50.0,186.43,1.0,3.48,2.17,184.26,29,0.4393939393939394,0,0.34722222222222193,0.16339869281045782,0,0.13621343505355835,0.07974275970709921
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.4799999999999995,5.0,0.09803921568627451,17.40,0.09162234742772891,5.0,17.40,0.0,0.00,0.00,17.40,5,0.1724137931034483,0.1,0.034722222222222196,0.01633986928104578,0.09443178117876913,0.012862877292586103,0.00753025083525196
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot\strawberry cornetto,,3.48,4.0,0.0784313725490196,13.92,0.07329787794218313,3.0,10.44,1.0,3.48,0.00,10.44,4,0.13793103448275862,0.06,0.02083333333333332,0.00980392156862747,0.05665906870726148,0.007717726375551662,0.004518150501151176
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,2.0,0.0392156862745098,6.96,0.03664893897109157,2.0,6.96,0.0,0.00,0.00,6.96,2,0.06896551724137931,0.04,0.013888888888888878,0.006535947712418313,0.03777271247150765,0.005145150917034442,0.0030121003341007846
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.2439999999999998,5.0,0.09803921568627451,16.22,0.08540887788952661,5.0,16.22,0.0,0.00,0.00,16.22,4,0.13793103448275862,0.1,0.034722222222222196,0.01633986928104578,0.08802778682296754,0.011990567223318769,0.0070195786521716555
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,6.0,0.11764705882352941,36.18,0.19051129482386395,6.0,36.18,0.0,0.00,0.00,36.18,6,0.20689655172413793,0.12,0.04166666666666664,0.01960784313725494,0.19635297948550962,0.02674591381872214,0.015657728460885974
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Lobster tail,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,1.715,2.0,0.0392156862745098,3.43,0.01806118687799484,2.0,3.43,0.0,0.00,0.00,3.43,1,0.034482758620689655,0.04,0.013888888888888878,0.006535947712418313,0.01861500054271139,0.0025356131674465713,0.0014844115152249555
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901525,800000001215961089,800000011075935831,FOOD,Cornetti/Bombolone,,Multigrain Cornetto,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001939906681,800000001939906680,800000011075935831,FOOD,Cornetti/Bombolone,,Nutella cornetto,,3.48,3.0,0.058823529411764705,10.44,0.054973408456637354,3.0,10.44,0.0,0.00,0.00,10.44,3,0.10344827586206896,0.06,0.02083333333333332,0.00980392156862747,0.05665906870726148,0.007717726375551662,0.004518150501151176
800000017495900091,800000017495900090,800000011075935831,FOOD,Cornetti/Bombolone,,Pasticciotto crema e amarena,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284824,800000001217284823,800000011075935831,FOOD,Cornetti/Bombolone,,Pistacchio cornetto,,3.48,2.0,0.0392156862745098,6.96,0.03664893897109157,2.0,6.96,0.0,0.00,2.17,4.79,2,0.06896551724137931,0.04,0.013888888888888878,0.006535947712418313,0.025995875393465755,0.0035409874845682434,0.002072982844876833
800000001217284830,800000001217284829,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Bombolone,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901522,800000001215961086,800000011075935831,FOOD,Cornetti/Bombolone,,Plain Cornetto,,3.01875,8.0,0.1568627450980392,24.15,0.1271654994471065,8.0,24.15,0.0,0.00,0.00,24.15,6,0.20689655172413793,0.16,0.05555555555555551,0.026143790849673252,0.13106479973949853,0.017852786587123814,0.010451468831685911
800000004856655814,800000004856655813,800000011075935831,FOOD,Cornetti/Bombolone,,Saccottino Choc/ Danish,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000002431063698,800000002431063697,800000011075935831,FOOD,Cornetti/Bombolone,,Sfogliatella napoletana,,3.9416666666666664,6.0,0.11764705882352941,23.65,0.12453267337159707,6.0,23.65,0.0,0.00,0.00,23.65,5,0.1724137931034483,0.12,0.04166666666666664,0.01960784313725494,0.12835124280907415,0.017483163676417317,0.010235082313431544
800000004553931190,800000004553931189,800000011075935831,FOOD,Cornetti/Bombolone,,treccia conchiglia choc/cinnamon roll,,3.94,7.0,0.13725490196078433,27.58,0.14522668632510136,7.0,27.58,0.0,0.00,0.00,27.58,6,0.20689655172413793,0.14,0.04861111111111107,0.022875816993464096,0.14967980028220992,0.020388399754570387,0.011935880346910866
800000001215901524,800000001215961088,800000011075935831,FOOD,Cornetti/Bombolone,,Vegan Cornetto,,3.02,1.0,0.0196078431372549,3.02,0.01590226949607709,1.0,3.02,0.0,0.00,0.00,3.02,1,0.034482758620689655,0.02,0.006944444444444439,0.0032679738562091565,0.01638988385976338,0.002232522380667243,0.001306974570256375
800000001217218917,800000001217218916,,FOOD,Colazione - Breakfast,,,,11.86,14.0,0.09655172413793096,165.97,0.11290092173735587,14.0,165.97,0.0,0.00,35.17,130.80,12,0.18181818181818182,0,0.09722222222222214,0.04575163398692819,0,0.09669335344081968,0.056606713175342334
