Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.466127167630061,345.9999999999999,0.0,2929.28,0.0,342.9999999999999,2911.61,3.0,17.67,137.57,2774.04,96,0,0,0,0,0,0,0
,,,FOOD,,,,,11.832147651006709,149.00000000000003,0.4306358381502892,1762.99,0.6018509667904741,148.00000000000003,1758.82,1.0,4.17,106.44,1652.38,69,0.71875,0,0,0.43148688046647254,0,0,0.5956583178324755
800000011075935831,800000011075935830,,FOOD,Cornetti/Bombolone,,,,3.75,37.0,0.24832214765100666,138.91,0.07879227902597292,37.0,138.91,0.0,0.00,0.00,138.91,27,0.391304347826087,0,0.24999999999999994,0.10787172011661811,0,0.08406661905857006,0.05007498089429136
800000001217284822,800000001217284821,800000011075935831,FOOD,Cornetti/Bombolone,,Almond cornetto,,3.48,2.0,0.05405405405405406,6.96,0.05010438413361169,2.0,6.96,0.0,0.00,0.00,6.96,1,0.037037037037037035,0.05405405405405406,0.01351351351351351,0.005830903790087465,0.05010438413361169,0.004212106174124596,0.0025089760782108406
800000001217284820,800000001217284819,800000011075935831,FOOD,Cornetti/Bombolone,,Apricot cornetto,,3.48,4.0,0.10810810810810811,13.92,0.10020876826722339,4.0,13.92,0.0,0.00,0.00,13.92,3,0.1111111111111111,0.10810810810810811,0.02702702702702702,0.01166180758017493,0.10020876826722339,0.008424212348249192,0.005017952156421681
800000001217284818,800000001217284817,800000011075935831,FOOD,Cornetti/Bombolone,,chocolate cornetto,,3.48,3.0,0.08108108108108109,10.44,0.07515657620041753,3.0,10.44,0.0,0.00,0.00,10.44,3,0.1111111111111111,0.08108108108108109,0.020270270270270268,0.008746355685131199,0.07515657620041753,0.006318159261186894,0.0037634641173162607
800000001217284816,800000001217284815,800000011075935831,FOOD,Cornetti/Bombolone,,Custard cornetto,,3.24,3.0,0.08108108108108109,9.72,0.06997336404866461,3.0,9.72,0.0,0.00,0.00,9.72,3,0.1111111111111111,0.08108108108108109,0.020270270270270268,0.008746355685131199,0.06997336404866461,0.005882424139725729,0.003503914867846174
800000001217284832,800000001217284831,800000011075935831,FOOD,Cornetti/Bombolone,,Custard/Nutella Bombolone,,3.48,3.0,0.08108108108108109,10.44,0.07515657620041753,3.0,10.44,0.0,0.00,0.00,10.44,1,0.037037037037037035,0.08108108108108109,0.020270270270270268,0.008746355685131199,0.07515657620041753,0.006318159261186894,0.0037634641173162607
800000011364348633,800000011364348632,800000011075935831,FOOD,Cornetti/Bombolone,,Ham and Cheese,,6.03,3.0,0.08108108108108109,18.09,0.13022820531279244,3.0,18.09,0.0,0.00,0.00,18.09,2,0.07407407407407407,0.08108108108108109,0.020270270270270268,0.008746355685131199,0.13022820531279244,0.010947844926711773,0.006521174892935935
800000009034977538,800000009034977537,800000011075935831,FOOD,Cornetti/Bombolone,,Conchiglia choc,,4.17,2.0,0.05405405405405406,8.34,0.060038874091138145,2.0,8.34,0.0,0.00,0.00,8.34,2,0.07407407407407407,0.05405405405405406,0.01351351351351351,0.005830903790087465,0.060038874091138145,0.005047265156925162,0.003006445473028507
800000017495859904,800000017495859903,800000011075935831,FOOD,Cornetti/Bombolone,,Maritozzo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001217284842,800000001217284841,800000011075935831,FOOD,Cornetti/Bombolone,,mini bomboloni,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
800000001215901531,800000001215961095,800000011075935831,FOOD,Cornetti/Bombolone,,Mini sfogliatella,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
