Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
38,4/17/2024 11:05,Vellutata,,Aperitivo - Dinner,FOOD,15.77,1,FALSE,FALSE
38,4/17/2024 11:05,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
86,4/17/2024 13:18,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
9,4/17/2024 8:30,Single serving desserts,,BAKERY DISPLAY,RETAIL,26,4,FALSE,FALSE
28,4/17/2024 10:10,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
18,4/17/2024 9:08,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
37,4/17/2024 10:55,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6,1,FALSE,FALSE
38,4/17/2024 11:05,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
38,4/17/2024 11:05,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
49,4/17/2024 11:52,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
49,4/17/2024 11:52,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
48,4/17/2024 11:47,SLICE CAKE,,BAKERY DISPLAY,RETAIL,13,2,FALSE,FALSE
72,4/17/2024 12:48,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
73,4/17/2024 12:54,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
56,4/17/2024 12:07,TIRAMISU,,BAKERY DISPLAY,RETAIL,3.25,0.5,FALSE,FALSE
56,4/17/2024 12:07,Single serving glass cup gelato,,BAKERY DISPLAY,RETAIL,7.5,1,FALSE,FALSE
56,4/17/2024 12:07,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
56,4/17/2024 12:07,TIRAMISU,,BAKERY DISPLAY,RETAIL,3.25,0.5,FALSE,FALSE
84,4/17/2024 13:14,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
98,4/17/2024 14:01,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,17,2,FALSE,FALSE
99,4/17/2024 14:01,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
99,4/17/2024 14:01,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
89,4/17/2024 13:33,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
101,4/17/2024 14:18,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
101,4/17/2024 14:18,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
103,4/17/2024 14:24,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
103,4/17/2024 14:24,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
104,4/17/2024 14:49,Single serving desserts,,BAKERY DISPLAY,RETAIL,13,2,FALSE,FALSE
3,4/17/2024 8:11,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
4,4/17/2024 8:17,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,TRUE,FALSE
4,4/17/2024 8:17,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
5,4/17/2024 8:21,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
5,4/17/2024 8:21,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
6,4/17/2024 8:23,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
7,4/17/2024 8:25,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
7,4/17/2024 8:25,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
9,4/17/2024 8:30,bombolone custard/nutella,,Colazione - Breakfast,FOOD,13.91,4,FALSE,FALSE
13,4/17/2024 8:39,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
12,4/17/2024 8:39,traditional biscotto mix,,Colazione - Breakfast,FOOD,4.64,1,FALSE,FALSE
16,4/17/2024 8:55,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
16,4/17/2024 8:55,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
18,4/17/2024 9:08,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
18,4/17/2024 9:08,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
18,4/17/2024 9:08,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
14,4/17/2024 8:53,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
14,4/17/2024 8:53,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
20,4/17/2024 9:21,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
22,4/17/2024 9:24,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
21,4/17/2024 9:22,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
27,4/17/2024 10:08,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
30,4/17/2024 10:13,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,6.5,2,FALSE,FALSE
24,4/17/2024 9:42,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
18,4/17/2024 9:08,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
36,4/17/2024 10:54,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
36,4/17/2024 10:54,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
39,4/17/2024 11:07,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
39,4/17/2024 11:07,Nutella cornetto,,Colazione - Breakfast,FOOD,0,1,FALSE,FALSE
42,4/17/2024 11:22,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
42,4/17/2024 11:22,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
44,4/17/2024 11:28,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
44,4/17/2024 11:28,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
45,4/17/2024 11:30,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
45,4/17/2024 11:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
41,4/17/2024 11:17,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
41,4/17/2024 11:17,Cornetto Salato,,Colazione - Breakfast,FOOD,3.71,1,FALSE,FALSE
50,4/17/2024 12:00,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
44,4/17/2024 11:28,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
44,4/17/2024 11:28,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
47,4/17/2024 11:42,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
50,4/17/2024 12:00,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
50,4/17/2024 12:00,bombolone plain\treccia,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
66,4/17/2024 12:30,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
66,4/17/2024 12:30,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
66,4/17/2024 12:30,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
66,4/17/2024 12:30,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
66,4/17/2024 12:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
66,4/17/2024 12:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
66,4/17/2024 12:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
66,4/17/2024 12:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
70,4/17/2024 12:44,traditional biscotto mix,,Colazione - Breakfast,FOOD,4.64,1,FALSE,FALSE
70,4/17/2024 12:44,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
70,4/17/2024 12:44,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
48,4/17/2024 11:47,traditional biscotto mix,,Colazione - Breakfast,FOOD,4.64,1,FALSE,FALSE
63,4/17/2024 12:17,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
87,4/17/2024 13:23,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
87,4/17/2024 13:23,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
102,4/17/2024 14:19,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
102,4/17/2024 14:19,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
102,4/17/2024 14:19,mini croissant,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
1,4/17/2024 8:08,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
2,4/17/2024 8:10,Americano,,Espresso Bar,BEVERAGES,0,1,FALSE,FALSE
3,4/17/2024 8:11,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1,FALSE,FALSE
4,4/17/2024 8:17,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
5,4/17/2024 8:21,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
6,4/17/2024 8:23,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
7,4/17/2024 8:25,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
7,4/17/2024 8:25,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
7,4/17/2024 8:25,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
8,4/17/2024 8:28,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
8,4/17/2024 8:28,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
10,4/17/2024 8:37,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
11,4/17/2024 8:39,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1,FALSE,FALSE
11,4/17/2024 8:39,Espressino freddo,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
13,4/17/2024 8:39,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
12,4/17/2024 8:39,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
14,4/17/2024 8:53,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
15,4/17/2024 8:54,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
15,4/17/2024 8:54,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
15,4/17/2024 8:54,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
15,4/17/2024 8:54,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
16,4/17/2024 8:55,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
10,4/17/2024 8:37,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
18,4/17/2024 9:08,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
18,4/17/2024 9:08,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
