Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
32,4/16/2024 10:39,Genovese,,Aperitivo - Dinner,FOOD,10.67,0.5,FALSE,FALSE
32,4/16/2024 10:39,Genovese,,Aperitivo - Dinner,FOOD,10.67,0.5,FALSE,FALSE
32,4/16/2024 10:39,TIRAMISU,,BAKERY DISPLAY,RETAIL,3.25,0.5,FALSE,FALSE
32,4/16/2024 10:39,TIRAMISU,,BAKERY DISPLAY,RETAIL,3.25,0.5,FALSE,FALSE
49,4/16/2024 12:00,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
68,4/16/2024 12:59,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
50,4/16/2024 12:03,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
50,4/16/2024 12:03,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,17,2,FALSE,FALSE
62,4/16/2024 12:46,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
63,4/16/2024 12:48,Gelato,,BAKERY DISPLAY,RETAIL,3.5,1,FALSE,FALSE
63,4/16/2024 12:48,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6,1,FALSE,FALSE
73,4/16/2024 13:21,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
94,4/16/2024 14:55,Single serving desserts,,BAKERY DISPLAY,RETAIL,13,2,FALSE,FALSE
100,4/16/2024 15:19,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
101,4/16/2024 15:22,Single serving glass cup gelato,,BAKERY DISPLAY,RETAIL,15,2,FALSE,FALSE
101,4/16/2024 15:22,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
93,4/16/2024 14:51,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
88,4/16/2024 14:21,Nazionale - Baladin,,Beer,BEVERAGES,8.5,1,FALSE,FALSE
5,4/16/2024 8:18,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
6,4/16/2024 8:19,avocado crostone,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
7,4/16/2024 8:27,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
7,4/16/2024 8:27,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
11,4/16/2024 8:36,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
14,4/16/2024 8:45,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
14,4/16/2024 8:45,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
16,4/16/2024 8:57,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,12.52,3,FALSE,FALSE
17,4/16/2024 8:59,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
13,4/16/2024 8:40,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
18,4/16/2024 9:00,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
18,4/16/2024 9:00,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
18,4/16/2024 9:00,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
18,4/16/2024 9:00,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
20,4/16/2024 9:16,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
22,4/16/2024 9:19,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
22,4/16/2024 9:19,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
23,4/16/2024 9:27,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
25,4/16/2024 9:29,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
24,4/16/2024 9:27,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
24,4/16/2024 9:27,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
26,4/16/2024 9:34,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
26,4/16/2024 9:34,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
30,4/16/2024 10:16,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
30,4/16/2024 10:16,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
30,4/16/2024 10:16,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
30,4/16/2024 10:16,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
30,4/16/2024 10:16,avocado crostone,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
30,4/16/2024 10:16,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
30,4/16/2024 10:16,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
30,4/16/2024 10:16,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
30,4/16/2024 10:16,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
31,4/16/2024 10:29,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
34,4/16/2024 11:06,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
