Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
20,5/21/24 9:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
21,5/21/24 9:35 AM,Apricot\strawberry cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
21,5/21/24 9:35 AM,Custard/Nutella Bombolone,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
21,5/21/24 9:35 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,8.35,2.0,false,false
22,5/21/24 9:38 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
22,5/21/24 9:38 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
28,5/21/24 9:52 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
28,5/21/24 9:52 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
15,5/21/24 9:13 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,2.37,0.5,false,false
15,5/21/24 9:13 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.37,0.5,false,false
15,5/21/24 9:13 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.12,0.5,false,false
15,5/21/24 9:13 AM,NAPULÈ,,Panini,FOOD,5.57,0.5,false,false
15,5/21/24 9:13 AM,VA PENSIERO,,Panini,FOOD,5.57,0.5,false,false
15,5/21/24 9:13 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,2.09,0.5,false,false
30,5/21/24 10:03 AM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,false,false
30,5/21/24 10:03 AM,Piadina Crudo,,Panini,FOOD,8.35,1.0,false,false
32,5/21/24 10:22 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
32,5/21/24 10:22 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
33,5/21/24 10:31 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
33,5/21/24 10:31 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
33,5/21/24 10:31 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
35,5/21/24 10:42 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
35,5/21/24 10:42 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
35,5/21/24 10:42 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
35,5/21/24 10:42 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
36,5/21/24 10:46 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
36,5/21/24 10:46 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
36,5/21/24 10:46 AM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,false
36,5/21/24 10:46 AM,ECLAIR/ROLL,,BAKERY DISPLAY,RETAIL,5.50,1.0,false,false
37,5/21/24 10:47 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
38,5/21/24 10:54 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
38,5/21/24 10:54 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
38,5/21/24 10:54 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
38,5/21/24 10:54 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
38,5/21/24 10:54 AM,NESSUN DORMA,,Panini,FOOD,22.26,2.0,false,false
39,5/21/24 10:57 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
40,5/21/24 11:01 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
36,5/21/24 10:46 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
41,5/21/24 11:14 AM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
41,5/21/24 11:14 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
35,5/21/24 10:42 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
35,5/21/24 10:42 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
43,5/21/24 11:28 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,12.06,1.0,false,false
43,5/21/24 11:28 AM,Coke -draft,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,false
44,5/21/24 11:34 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
44,5/21/24 11:34 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
45,5/21/24 11:38 AM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
45,5/21/24 11:38 AM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,false
47,5/21/24 11:50 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
47,5/21/24 11:50 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
48,5/21/24 11:52 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
48,5/21/24 11:52 AM,ALBERTO SORDI,,Salad,FOOD,14.85,1.0,false,false
45,5/21/24 11:38 AM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,false
50,5/21/24 11:58 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
50,5/21/24 11:58 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
50,5/21/24 11:58 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
51,5/21/24 12:00 PM,Cappuccino,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
52,5/21/24 12:08 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,false
52,5/21/24 12:08 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
49,5/21/24 11:57 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
53,5/21/24 12:12 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
53,5/21/24 12:12 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
51,5/21/24 12:00 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
51,5/21/24 12:00 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,false
55,5/21/24 12:17 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
55,5/21/24 12:17 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
48,5/21/24 11:52 AM,Cappuccino,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
48,5/21/24 11:52 AM,BIANCA,,Kids,FOOD,8.35,1.0,false,false
48,5/21/24 11:52 AM,BIANCA,,Kids,FOOD,8.35,1.0,false,false
56,5/21/24 12:18 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,false
56,5/21/24 12:18 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,false
56,5/21/24 12:18 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,false
56,5/21/24 12:18 PM,Espresso corretto,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
57,5/21/24 12:19 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
57,5/21/24 12:19 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
58,5/21/24 12:19 PM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
58,5/21/24 12:19 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
48,5/21/24 11:52 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
48,5/21/24 11:52 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
59,5/21/24 12:23 PM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
59,5/21/24 12:23 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
61,5/21/24 12:26 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,false
61,5/21/24 12:26 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,false
62,5/21/24 12:30 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
62,5/21/24 12:30 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
61,5/21/24 12:26 PM,MINA,,Salad,FOOD,16.24,1.0,false,false
61,5/21/24 12:26 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
62,5/21/24 12:30 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
62,5/21/24 12:30 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
63,5/21/24 12:37 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,false
64,5/21/24 12:37 PM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
64,5/21/24 12:37 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
64,5/21/24 12:37 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
64,5/21/24 12:37 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
64,5/21/24 12:37 PM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,false
65,5/21/24 12:38 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
55,5/21/24 12:17 PM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
55,5/21/24 12:17 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
55,5/21/24 12:17 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
66,5/21/24 12:41 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
66,5/21/24 12:41 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,false
67,5/21/24 12:42 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
66,5/21/24 12:41 PM,TUSCAN RIBOLLITA,,Soup,FOOD,14.85,1.0,false,false
66,5/21/24 12:41 PM,TUSCAN RIBOLLITA,,Soup,FOOD,14.85,1.0,false,false
66,5/21/24 12:41 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
66,5/21/24 12:41 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,false
66,5/21/24 12:41 PM,ALBERTO SORDI,,Salad,FOOD,14.85,1.0,false,false
68,5/21/24 12:52 PM,Fruit sorbetto ripieno,,BAKERY DISPLAY,RETAIL,6.75,1.0,false,false
63,5/21/24 12:37 PM,Coast to Coast - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
63,5/21/24 12:37 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
63,5/21/24 12:37 PM,MINA,,Salad,FOOD,19.94,1.0,false,false
63,5/21/24 12:37 PM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
63,5/21/24 12:37 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,false
66,5/21/24 12:41 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
69,5/21/24 1:01 PM,Piadina Crudo,,Panini,FOOD,8.35,1.0,false,false
69,5/21/24 1:01 PM,Piadina Crudo,,Panini,FOOD,8.35,1.0,false,false
69,5/21/24 1:01 PM,Piadina Crudo,,Panini,FOOD,8.35,1.0,false,false
69,5/21/24 1:01 PM,TUSCAN RIBOLLITA,,Soup,FOOD,7.42,1.0,false,false
65,5/21/24 12:38 PM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
70,5/21/24 1:03 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
70,5/21/24 1:03 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
56,5/21/24 12:18 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
71,5/21/24 1:06 PM,VERDE,,Kids,FOOD,8.35,1.0,false,false
71,5/21/24 1:06 PM,PIZZA MARGHERITA,,Kids,FOOD,8.35,1.0,false,false
71,5/21/24 1:06 PM,ZUPPA AL POMODORO,,Soup,FOOD,12.98,1.0,false,false
71,5/21/24 1:06 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,false
71,5/21/24 1:06 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
71,5/21/24 1:06 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
64,5/21/24 12:37 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
64,5/21/24 12:37 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
64,5/21/24 12:37 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
72,5/21/24 1:07 PM,Espresso Shakerato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
72,5/21/24 1:07 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
72,5/21/24 1:07 PM,Nutella Mignon,,MARKET,RETAIL,4.00,2.0,false,false
73,5/21/24 1:09 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
73,5/21/24 1:09 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
74,5/21/24 1:10 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
74,5/21/24 1:10 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
74,5/21/24 1:10 PM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
74,5/21/24 1:10 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
74,5/21/24 1:10 PM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
75,5/21/24 1:11 PM,BOLOGNESE,,Pasta,FOOD,0.00,1.0,false,false
75,5/21/24 1:11 PM,RIGOLETTO,,Panini,FOOD,0.00,1.0,false,false
76,5/21/24 1:13 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
77,5/21/24 1:17 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
77,5/21/24 1:17 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
78,5/21/24 1:22 PM,VV Tarallini\Friselline,,MARKET,RETAIL,14.97,3.0,false,false
78,5/21/24 1:22 PM,VV Cantuccini,,MARKET,RETAIL,5.10,1.0,false,false
63,5/21/24 12:37 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,false
77,5/21/24 1:17 PM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
79,5/21/24 1:26 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
66,5/21/24 12:41 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
66,5/21/24 12:41 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,false
82,5/21/24 1:36 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
82,5/21/24 1:36 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
82,5/21/24 1:36 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
82,5/21/24 1:36 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
66,5/21/24 12:41 PM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,true,false
66,5/21/24 12:41 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,6.96,2.0,false,false
83,5/21/24 1:39 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,false
83,5/21/24 1:39 PM,CAPRESE VV,,Salad,FOOD,0.00,1.0,false,false
83,5/21/24 1:39 PM,VELLUTATA,,Soup,FOOD,0.00,1.0,false,false
69,5/21/24 1:01 PM,San Pellegrino water can,,Non-Alcoholic,BEVERAGES,2.75,1.0,false,false
87,5/21/24 1:53 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
71,5/21/24 1:06 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
71,5/21/24 1:06 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
71,5/21/24 1:06 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
71,5/21/24 1:06 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
88,5/21/24 1:59 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
88,5/21/24 1:59 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,true,false
89,5/21/24 2:03 PM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
90,5/21/24 2:04 PM,Fondo Montebello Balsamic Italy,,MARKET,RETAIL,16.99,1.0,false,false
90,5/21/24 2:04 PM,Soave Classico - Gini,,RETAIL WINE,RETAIL,40.00,2.0,false,false
90,5/21/24 2:04 PM,Pinot Grigio - Mirabello,,RETAIL WINE,RETAIL,40.00,2.0,false,false
90,5/21/24 2:04 PM,Primitivo Orion - Masseria Li Veli,,RETAIL WINE,RETAIL,30.00,2.0,false,false
91,5/21/24 2:10 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
92,5/21/24 2:12 PM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,false,false
89,5/21/24 2:03 PM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
96,5/21/24 3:10 PM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
96,5/21/24 3:10 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
96,5/21/24 3:10 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
98,5/21/24 3:23 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,7.00,2.0,false,false
99,5/21/24 3:37 PM,Panini,,,,8.00,1.0,false,false
99,5/21/24 3:37 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
99,5/21/24 3:37 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
