Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/22/24 7:59 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
2,5/22/24 7:59 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
2,5/22/24 7:59 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
2,5/22/24 7:59 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
4,5/22/24 8:05 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,1.63,1.0,false,false
4,5/22/24 8:05 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,1.63,1.0,false,false
5,5/22/24 8:06 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,true,false
5,5/22/24 8:06 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,true,false
6,5/22/24 8:16 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
7,5/22/24 8:26 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
7,5/22/24 8:26 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
8,5/22/24 8:35 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
8,5/22/24 8:35 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
8,5/22/24 8:35 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
9,5/22/24 8:55 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
9,5/22/24 8:55 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
9,5/22/24 8:55 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
10,5/22/24 8:57 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
10,5/22/24 8:57 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
10,5/22/24 8:57 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
