Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
48,4/11/2024 12:38,Genovese,,Aperitivo - Dinner,FOOD,17.63,1,FALSE,FALSE
63,4/11/2024 13:19,Zuppa al Pomodoro,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
52,4/11/2024 12:49,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
92,4/11/2024 17:17,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
92,4/11/2024 17:17,Genovese,,Aperitivo - Dinner,FOOD,17.63,1,FALSE,FALSE
93,4/11/2024 17:30,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
96,4/11/2024 17:45,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
96,4/11/2024 17:45,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,14.85,1,FALSE,FALSE
96,4/11/2024 17:45,Zuppa al Pomodoro,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
97,4/11/2024 17:45,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
95,4/11/2024 17:41,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
104,4/11/2024 18:21,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
104,4/11/2024 18:21,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
106,4/11/2024 18:38,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,23.19,1,FALSE,FALSE
107,4/11/2024 18:44,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,23.19,1,FALSE,FALSE
111,4/11/2024 18:52,Genovese,,Aperitivo - Dinner,FOOD,20.41,1,FALSE,FALSE
105,4/11/2024 18:25,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
105,4/11/2024 18:25,Vellutata,,Aperitivo - Dinner,FOOD,16.7,1,FALSE,FALSE
105,4/11/2024 18:25,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
105,4/11/2024 18:25,Vellutata,,Aperitivo - Dinner,FOOD,16.7,1,FALSE,FALSE
125,4/11/2024 19:53,Caprese VV,,Aperitivo - Dinner,FOOD,9.28,0.5,FALSE,FALSE
125,4/11/2024 19:53,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
