Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/3/24 8:03 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
1,5/3/24 8:03 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
1,5/3/24 8:03 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
1,5/3/24 8:03 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
3,5/3/24 8:07 AM,Espressino freddo,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
3,5/3/24 8:07 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
4,5/3/24 8:08 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
4,5/3/24 8:08 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
5,5/3/24 8:09 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.75,1.0,false,false
6,5/3/24 8:10 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
8,5/3/24 8:12 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
8,5/3/24 8:12 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
8,5/3/24 8:12 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
9,5/3/24 8:14 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,14.00,4.0,false,false
10,5/3/24 8:19 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
10,5/3/24 8:19 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
11,5/3/24 8:23 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
11,5/3/24 8:23 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,5/3/24 8:08 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
12,5/3/24 8:29 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
13,5/3/24 8:32 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
13,5/3/24 8:32 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
14,5/3/24 8:32 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
14,5/3/24 8:32 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
14,5/3/24 8:32 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
15,5/3/24 8:36 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
15,5/3/24 8:36 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
15,5/3/24 8:36 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
12,5/3/24 8:29 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
13,5/3/24 8:32 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
17,5/3/24 8:39 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/3/24 8:29 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/3/24 8:29 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
12,5/3/24 8:29 AM,Pistacchio cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
12,5/3/24 8:29 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
12,5/3/24 8:29 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
12,5/3/24 8:29 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
12,5/3/24 8:29 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
12,5/3/24 8:29 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
12,5/3/24 8:29 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
12,5/3/24 8:29 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
12,5/3/24 8:29 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
12,5/3/24 8:29 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
12,5/3/24 8:29 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,true,false
12,5/3/24 8:29 AM,AZZURRO,,Panini,FOOD,9.28,1.0,false,false
13,5/3/24 8:32 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
