Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/5/24 7:59 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
1,5/5/24 7:59 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
2,5/5/24 8:00 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
3,5/5/24 8:04 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
3,5/5/24 8:04 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
4,5/5/24 8:10 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
4,5/5/24 8:10 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,5/5/24 8:10 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
6,5/5/24 8:27 AM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
6,5/5/24 8:27 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.50,1.0,false,false
6,5/5/24 8:27 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.50,1.0,false,false
7,5/5/24 8:29 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
7,5/5/24 8:29 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
7,5/5/24 8:29 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
7,5/5/24 8:29 AM,Custard/Nutella Bombolone,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
7,5/5/24 8:29 AM,Custard/Nutella Bombolone,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
7,5/5/24 8:29 AM,Custard/Nutella Bombolone,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
7,5/5/24 8:29 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
7,5/5/24 8:29 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
7,5/5/24 8:29 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
7,5/5/24 8:29 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
