Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,4/28/24 8:09 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
1,4/28/24 8:09 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
2,4/28/24 8:11 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
3,4/28/24 8:12 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
3,4/28/24 8:12 AM,VV Tarallini\Friselline,,MARKET,RETAIL,4.99,1.0,false,false
4,4/28/24 8:12 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,4/28/24 8:12 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
4,4/28/24 8:12 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,4/28/24 8:12 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
5,4/28/24 8:17 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
5,4/28/24 8:17 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
6,4/28/24 8:17 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
6,4/28/24 8:17 AM,MINI CANNOLO,,BAKERY DISPLAY,RETAIL,3.00,1.0,false,false
6,4/28/24 8:17 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
7,4/28/24 8:19 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
7,4/28/24 8:19 AM,Pistacchio cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
8,4/28/24 8:23 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
8,4/28/24 8:23 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,8.35,1.0,false,false
9,4/28/24 8:24 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,4/28/24 8:24 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
10,4/28/24 8:32 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
10,4/28/24 8:32 AM,Fruit Juice bottle,,Non-Alcoholic,BEVERAGES,6.50,2.0,false,false
10,4/28/24 8:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,4/28/24 8:32 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
10,4/28/24 8:32 AM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
10,4/28/24 8:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,4/28/24 8:32 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
10,4/28/24 8:32 AM,Pocket Coffee 5 piece,,MARKET,RETAIL,29.00,2.0,false,false
12,4/28/24 8:37 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,4/28/24 8:37 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,4/28/24 8:37 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
12,4/28/24 8:37 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
12,4/28/24 8:37 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
13,4/28/24 8:43 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
14,4/28/24 8:44 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
15,4/28/24 8:44 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
15,4/28/24 8:44 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
15,4/28/24 8:44 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
15,4/28/24 8:44 AM,Lobster tail,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
1,4/28/24 8:09 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
1,4/28/24 8:09 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,4/28/24 8:47 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
16,4/28/24 8:47 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
16,4/28/24 8:47 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,4/28/24 8:47 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
17,4/28/24 8:52 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,0.10,1.0,false,false
13,4/28/24 8:43 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
18,4/28/24 8:58 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
19,4/28/24 9:04 AM,Americano,,Espresso Bar,BEVERAGES,9.00,2.0,false,false
19,4/28/24 9:04 AM,Americano,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
19,4/28/24 9:04 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
19,4/28/24 9:04 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
19,4/28/24 9:04 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
1,4/28/24 8:09 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
1,4/28/24 8:09 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
20,4/28/24 9:07 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
20,4/28/24 9:07 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,8.35,1.0,false,false
21,4/28/24 9:08 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
21,4/28/24 9:08 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,8.35,1.0,false,false
22,4/28/24 9:10 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
22,4/28/24 9:10 AM,Fruit Juice bottle,,Non-Alcoholic,BEVERAGES,3.25,1.0,false,false
22,4/28/24 9:10 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
23,4/28/24 9:10 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,0.00,1.0,true,false
23,4/28/24 9:10 AM,Piadina Nutella,,Colazione - Breakfast,FOOD,0.00,1.0,true,false
23,4/28/24 9:10 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,0.00,2.0,true,false
23,4/28/24 9:10 AM,Frittata,,Colazione - Breakfast,FOOD,0.00,1.0,true,false
23,4/28/24 9:10 AM,Roasted Potatoes,,Panini,FOOD,0.00,1.0,true,false
23,4/28/24 9:10 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,0.00,2.0,true,false
