Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
11,4/26/24 8:53 AM,Americano,,Espresso Bar,BEVERAGES,8.00,2.0,false,false
11,4/26/24 8:53 AM,Espresso Shakerato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
13,4/26/24 9:02 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
14,4/26/24 9:04 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
14,4/26/24 9:04 AM,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
15,4/26/24 9:05 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,4/26/24 9:06 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,4/26/24 9:06 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,4/26/24 9:06 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,4/26/24 9:06 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
16,4/26/24 9:06 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
16,4/26/24 9:06 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
14,4/26/24 9:04 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
13,4/26/24 9:02 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
17,4/26/24 9:12 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,false
18,4/26/24 9:13 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
19,4/26/24 9:14 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
19,4/26/24 9:14 AM,Cornetto Salato,,Colazione - Breakfast,FOOD,6.73,1.0,false,false
19,4/26/24 9:14 AM,Americano,,Espresso Bar,BEVERAGES,4.03,1.0,false,false
19,4/26/24 9:14 AM,Americano,,Espresso Bar,BEVERAGES,4.03,1.0,false,false
19,4/26/24 9:14 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.50,1.0,false,false
21,4/26/24 9:26 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
21,4/26/24 9:26 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
22,4/26/24 9:27 AM,Custard/Nutella Bombolone,,Cornetti/Bombolone,FOOD,17.39,5.0,false,false
22,4/26/24 9:27 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
22,4/26/24 9:27 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
22,4/26/24 9:27 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,16.70,4.0,false,false
22,4/26/24 9:27 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
22,4/26/24 9:27 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
13,4/26/24 9:02 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
23,4/26/24 9:29 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
23,4/26/24 9:29 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
24,4/26/24 9:34 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
25,4/26/24 9:36 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
26,4/26/24 9:36 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
27,4/26/24 9:37 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
27,4/26/24 9:37 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
28,4/26/24 9:38 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
28,4/26/24 9:38 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
21,4/26/24 9:26 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
21,4/26/24 9:26 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
30,4/26/24 9:40 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
30,4/26/24 9:40 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
30,4/26/24 9:40 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
29,4/26/24 9:40 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
29,4/26/24 9:40 AM,Cornetto Salato,,Colazione - Breakfast,FOOD,6.81,1.0,false,false
31,4/26/24 9:42 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
31,4/26/24 9:42 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
23,4/26/24 9:29 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
23,4/26/24 9:29 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
32,4/26/24 9:47 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
32,4/26/24 9:47 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
32,4/26/24 9:47 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
33,4/26/24 9:47 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
33,4/26/24 9:47 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,false
33,4/26/24 9:47 AM,Piadina Crudo,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
33,4/26/24 9:47 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,8.35,1.0,false,false
34,4/26/24 9:49 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
35,4/26/24 9:50 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
35,4/26/24 9:50 AM,mini bomboloni,,Cornetti/Bombolone,FOOD,3.43,2.0,false,false
14,4/26/24 9:04 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,8.35,1.0,false,false
14,4/26/24 9:04 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,8.35,1.0,false,false
14,4/26/24 9:04 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
13,4/26/24 9:02 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
13,4/26/24 9:02 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
39,4/26/24 10:07 AM,Nutella Mignon,,MARKET,RETAIL,2.00,1.0,false,false
40,4/26/24 10:17 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
40,4/26/24 10:17 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
41,4/26/24 10:22 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,6.03,2.0,false,false
42,4/26/24 10:24 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
42,4/26/24 10:24 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
33,4/26/24 9:47 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,false
33,4/26/24 9:47 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,false
43,4/26/24 10:26 AM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
45,4/26/24 10:27 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
45,4/26/24 10:27 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
45,4/26/24 10:27 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
45,4/26/24 10:27 AM,Pocket Coffee 5 piece,,MARKET,RETAIL,10.15,1.0,false,false
40,4/26/24 10:17 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
40,4/26/24 10:17 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
40,4/26/24 10:17 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
21,4/26/24 9:26 AM,Piadina Nutella,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
21,4/26/24 9:26 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
21,4/26/24 9:26 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
21,4/26/24 9:26 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,false
21,4/26/24 9:26 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
47,4/26/24 10:31 AM,Coffe And Milk,,,,3.50,1.0,false,false
48,4/26/24 10:36 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
49,4/26/24 10:41 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
50,4/26/24 10:42 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
52,4/26/24 10:51 AM,Affogato,,Espresso Bar,BEVERAGES,13.00,2.0,false,false
52,4/26/24 10:51 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
52,4/26/24 10:51 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
52,4/26/24 10:51 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
52,4/26/24 10:51 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
52,4/26/24 10:51 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
52,4/26/24 10:51 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
52,4/26/24 10:51 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
52,4/26/24 10:51 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,false
52,4/26/24 10:51 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
52,4/26/24 10:51 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
52,4/26/24 10:51 AM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
53,4/26/24 10:56 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
54,4/26/24 10:57 AM,ALBERTO SORDI,,Salad,FOOD,14.85,1.0,false,false
54,4/26/24 10:57 AM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,false
54,4/26/24 10:57 AM,Pasta Bianca Kids With Butter,,,,5.00,1.0,false,false
53,4/26/24 10:56 AM,MINA,,Salad,FOOD,16.24,1.0,false,false
55,4/26/24 11:04 AM,Cappuccino,,Espresso Bar,BEVERAGES,21.25,5.0,false,false
55,4/26/24 11:04 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,13.91,4.0,false,false
55,4/26/24 11:04 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
55,4/26/24 11:04 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,8.35,2.0,false,false
56,4/26/24 11:14 AM,Mokaccino,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
57,4/26/24 11:17 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
57,4/26/24 11:17 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
58,4/26/24 11:19 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
59,4/26/24 11:30 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
60,4/26/24 11:31 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
61,4/26/24 11:31 AM,LUCIA,,Salad,FOOD,64.94,4.0,false,false
61,4/26/24 11:31 AM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
61,4/26/24 11:31 AM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
61,4/26/24 11:31 AM,ROSSA,,Kids,FOOD,8.35,1.0,false,false
62,4/26/24 11:33 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
63,4/26/24 11:34 AM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
63,4/26/24 11:34 AM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
63,4/26/24 11:34 AM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
64,4/26/24 11:35 AM,Nutella Mignon,,MARKET,RETAIL,2.00,1.0,false,false
64,4/26/24 11:35 AM,Nutella Mignon,,MARKET,RETAIL,2.00,1.0,false,false
64,4/26/24 11:35 AM,Pocket Coffee 5 piece,,MARKET,RETAIL,11.60,1.0,false,false
65,4/26/24 11:41 AM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
57,4/26/24 11:17 AM,Lavazza Cold Brew Can,,Non-Alcoholic,BEVERAGES,7.50,1.0,false,false
67,4/26/24 11:44 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
67,4/26/24 11:44 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
68,4/26/24 11:46 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
68,4/26/24 11:46 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
68,4/26/24 11:46 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
69,4/26/24 11:47 AM,Cappuccino,,Espresso Bar,BEVERAGES,0.80,1.0,false,false
69,4/26/24 11:47 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,0.65,1.0,false,false
58,4/26/24 11:19 AM,Piadina Crudo,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
58,4/26/24 11:19 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
70,4/26/24 11:48 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
71,4/26/24 11:50 AM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
71,4/26/24 11:50 AM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
71,4/26/24 11:50 AM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
71,4/26/24 11:50 AM,Piadina Crudo,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
67,4/26/24 11:44 AM,MINA,,Salad,FOOD,16.24,1.0,false,false
67,4/26/24 11:44 AM,MINA,,Salad,FOOD,16.24,1.0,false,false
67,4/26/24 11:44 AM,BIANCA,,Kids,FOOD,8.35,1.0,false,false
73,4/26/24 12:00 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
73,4/26/24 12:00 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
73,4/26/24 12:00 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
73,4/26/24 12:00 PM,Diet Coke -draft,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,false
73,4/26/24 12:00 PM,Small Panna/San Pellegrino,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,false
75,4/26/24 12:03 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
75,4/26/24 12:03 PM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
76,4/26/24 12:06 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
76,4/26/24 12:06 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
76,4/26/24 12:06 PM,Coke -draft,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,false
76,4/26/24 12:06 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
77,4/26/24 12:07 PM,Crostone Avocado,,Colazione - Breakfast,FOOD,2.76,1.0,false,false
77,4/26/24 12:07 PM,CAPRESE VV,,Salad,FOOD,6.15,1.0,false,false
77,4/26/24 12:07 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,1.66,1.0,false,false
77,4/26/24 12:07 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,1.66,1.0,false,false
77,4/26/24 12:07 PM,VV Candle,,MARKET,RETAIL,8.27,1.0,false,false
78,4/26/24 12:09 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
78,4/26/24 12:09 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
79,4/26/24 12:12 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
81,4/26/24 12:18 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
81,4/26/24 12:18 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
81,4/26/24 12:18 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,false
82,4/26/24 12:19 PM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
82,4/26/24 12:19 PM,VV Cocktail,,House Cocktails,BEVERAGES,14.00,1.0,true,false
82,4/26/24 12:19 PM,Rosso di Sera Mocktail,,Non-Alcoholic,BEVERAGES,9.00,1.0,false,false
83,4/26/24 12:24 PM,Crostone Avocado,,Colazione - Breakfast,FOOD,13.91,1.0,false,false
83,4/26/24 12:24 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
63,4/26/24 11:34 AM,VELLUTATA,,Soup,FOOD,14.85,1.0,false,false
63,4/26/24 11:34 AM,ZUPPA AL POMODORO,,Soup,FOOD,12.98,1.0,false,false
84,4/26/24 12:26 PM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
84,4/26/24 12:26 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
82,4/26/24 12:19 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
82,4/26/24 12:19 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
82,4/26/24 12:19 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
85,4/26/24 12:27 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
85,4/26/24 12:27 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
85,4/26/24 12:27 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
85,4/26/24 12:27 PM,Mokaccino,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
85,4/26/24 12:27 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
85,4/26/24 12:27 PM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
85,4/26/24 12:27 PM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,false
86,4/26/24 12:28 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
86,4/26/24 12:28 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
86,4/26/24 12:28 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
86,4/26/24 12:28 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
84,4/26/24 12:26 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
87,4/26/24 12:32 PM,Espresso Salentino,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
87,4/26/24 12:32 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
88,4/26/24 12:32 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
88,4/26/24 12:32 PM,Pocket Coffee 5 piece,,MARKET,RETAIL,14.50,1.0,false,false
86,4/26/24 12:28 PM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
86,4/26/24 12:28 PM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
86,4/26/24 12:28 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
86,4/26/24 12:28 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
89,4/26/24 12:33 PM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,false
84,4/26/24 12:26 PM,ALBERTO SORDI,,Salad,FOOD,14.85,1.0,false,false
84,4/26/24 12:26 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
84,4/26/24 12:26 PM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
84,4/26/24 12:26 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,false
87,4/26/24 12:32 PM,TUSCAN RIBOLLITA,,Soup,FOOD,14.85,1.0,false,false
87,4/26/24 12:32 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
90,4/26/24 12:39 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
86,4/26/24 12:28 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
91,4/26/24 12:50 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
91,4/26/24 12:50 PM,Absolut,,Vodka,BEVERAGES,9.00,1.0,false,false
92,4/26/24 12:52 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
92,4/26/24 12:52 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
93,4/26/24 12:52 PM,Piadina Crudo,,Panini,FOOD,8.35,1.0,false,false
93,4/26/24 12:52 PM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
93,4/26/24 12:52 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
93,4/26/24 12:52 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
93,4/26/24 12:52 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,true,false
98,4/26/24 12:54 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
98,4/26/24 12:54 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
98,4/26/24 12:54 PM,Espresso Shakerato,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
103,4/26/24 12:56 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
103,4/26/24 12:56 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
81,4/26/24 12:18 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
81,4/26/24 12:18 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
81,4/26/24 12:18 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
75,4/26/24 12:03 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
75,4/26/24 12:03 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
102,4/26/24 12:56 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
104,4/26/24 1:02 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
104,4/26/24 1:02 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
104,4/26/24 1:02 PM,MINA,,Salad,FOOD,16.24,1.0,false,false
104,4/26/24 1:02 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
104,4/26/24 1:02 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
105,4/26/24 1:04 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
105,4/26/24 1:04 PM,Santal Fruit Juice,,Non-Alcoholic,BEVERAGES,2.95,1.0,false,false
105,4/26/24 1:04 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
82,4/26/24 12:19 PM,Bomba gelato,,BAKERY DISPLAY,RETAIL,7.50,1.0,false,false
106,4/26/24 1:07 PM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,5.13,2.0,false,false
106,4/26/24 1:07 PM,Cornetto Salato,,Colazione - Breakfast,FOOD,14.19,2.0,false,false
106,4/26/24 1:07 PM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,3.40,1.0,false,false
91,4/26/24 12:50 PM,PIZZA MARGHERITA,,Kids,FOOD,8.35,1.0,false,false
108,4/26/24 1:14 PM,LUCIA,,Salad,FOOD,0.00,1.0,false,false
109,4/26/24 1:16 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
