Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
3,5/11/24 8:07 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
7,5/11/24 8:24 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
14,5/11/24 9:05 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,6.00,1.0,false,false
14,5/11/24 9:05 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
14,5/11/24 9:05 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
14,5/11/24 9:05 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
16,5/11/24 9:14 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/11/24 9:14 AM,Milk Choc,,,,2.00,1.0,false,false
17,5/11/24 9:16 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
17,5/11/24 9:16 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
17,5/11/24 9:16 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
18,5/11/24 9:18 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
20,5/11/24 9:20 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
20,5/11/24 9:20 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/11/24 9:14 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,6.96,2.0,false,false
16,5/11/24 9:14 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,12.06,1.0,false,false
16,5/11/24 9:14 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
16,5/11/24 9:14 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
16,5/11/24 9:14 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
17,5/11/24 9:16 AM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
17,5/11/24 9:16 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
17,5/11/24 9:16 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
3,5/11/24 8:07 AM,VV Candle,,MARKET,RETAIL,25.00,1.0,false,false
3,5/11/24 8:07 AM,Quarta Caffe Classico,,MARKET,RETAIL,10.00,1.0,false,false
3,5/11/24 8:07 AM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
21,5/11/24 9:27 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
21,5/11/24 9:27 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
21,5/11/24 9:27 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
21,5/11/24 9:27 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
22,5/11/24 9:29 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
22,5/11/24 9:29 AM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
23,5/11/24 9:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,8.50,2.0,false,false
24,5/11/24 9:31 AM,AZZURRO,,Panini,FOOD,9.28,1.0,false,false
24,5/11/24 9:31 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
26,5/11/24 9:31 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
26,5/11/24 9:31 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
26,5/11/24 9:31 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
26,5/11/24 9:31 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
27,5/11/24 9:31 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
27,5/11/24 9:31 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
27,5/11/24 9:31 AM,Filette still/sparkling Water Bottle,,Non-Alcoholic,BEVERAGES,4.75,1.0,false,false
28,5/11/24 9:33 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
13,5/11/24 9:01 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
13,5/11/24 9:01 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,12.06,1.0,false,false
13,5/11/24 9:01 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
13,5/11/24 9:01 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
13,5/11/24 9:01 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
13,5/11/24 9:01 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
13,5/11/24 9:01 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
29,5/11/24 9:36 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
30,5/11/24 9:37 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
31,5/11/24 9:38 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,0.98,1.0,false,false
31,5/11/24 9:38 AM,Cappuccino,,Espresso Bar,BEVERAGES,1.39,1.0,false,false
32,5/11/24 9:39 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
32,5/11/24 9:39 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,8.35,2.0,false,false
32,5/11/24 9:39 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
33,5/11/24 9:42 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
33,5/11/24 9:42 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
34,5/11/24 9:44 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
34,5/11/24 9:44 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
22,5/11/24 9:29 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,12.06,1.0,false,false
22,5/11/24 9:29 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
35,5/11/24 9:45 AM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
35,5/11/24 9:45 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
36,5/11/24 9:47 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
22,5/11/24 9:29 AM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
37,5/11/24 9:48 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
37,5/11/24 9:48 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
13,5/11/24 9:01 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
13,5/11/24 9:01 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
17,5/11/24 9:16 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
23,5/11/24 9:30 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,17.63,1.0,false,false
23,5/11/24 9:30 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,13.91,1.0,false,false
39,5/11/24 9:52 AM,Americano,,Espresso Bar,BEVERAGES,16.00,4.0,false,false
39,5/11/24 9:52 AM,Mimosa cocktail,,House Cocktails,BEVERAGES,27.00,3.0,false,false
40,5/11/24 9:53 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
40,5/11/24 9:53 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
41,5/11/24 9:54 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
41,5/11/24 9:54 AM,Occhio di bue/custard Cookie,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,false
42,5/11/24 9:55 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
42,5/11/24 9:55 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
42,5/11/24 9:55 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
42,5/11/24 9:55 AM,Piadina Ham & Cheese,,Panini,FOOD,10.20,1.0,false,false
20,5/11/24 9:20 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
20,5/11/24 9:20 AM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
43,5/11/24 10:00 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
43,5/11/24 10:00 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
43,5/11/24 10:00 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
44,5/11/24 10:01 AM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
44,5/11/24 10:01 AM,Cappuccino,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
45,5/11/24 10:02 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
45,5/11/24 10:02 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
45,5/11/24 10:02 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
45,5/11/24 10:02 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
46,5/11/24 10:03 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,6.96,2.0,false,false
47,5/11/24 10:04 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
47,5/11/24 10:04 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
49,5/11/24 10:07 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
49,5/11/24 10:07 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
48,5/11/24 10:05 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
48,5/11/24 10:05 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
48,5/11/24 10:05 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
13,5/11/24 9:01 AM,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
51,5/11/24 10:09 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
51,5/11/24 10:09 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
50,5/11/24 10:09 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
50,5/11/24 10:09 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
52,5/11/24 10:10 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
22,5/11/24 9:29 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
54,5/11/24 10:13 AM,Cappuccino,,Espresso Bar,BEVERAGES,6.25,1.0,true,false
54,5/11/24 10:13 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,true,false
54,5/11/24 10:13 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,6.96,2.0,true,false
54,5/11/24 10:13 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,15.77,1.0,true,false
21,5/11/24 9:27 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
13,5/11/24 9:01 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
53,5/11/24 10:11 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,27.83,2.0,false,false
53,5/11/24 10:11 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
39,5/11/24 9:52 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
39,5/11/24 9:52 AM,Frittata,,Colazione - Breakfast,FOOD,16.70,2.0,false,false
39,5/11/24 9:52 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
55,5/11/24 10:16 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
55,5/11/24 10:16 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
55,5/11/24 10:16 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
51,5/11/24 10:09 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
51,5/11/24 10:09 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,4.17,1.0,false,false
51,5/11/24 10:09 AM,AZZURRO,,Panini,FOOD,9.28,1.0,false,false
59,5/11/24 10:21 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
59,5/11/24 10:21 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
59,5/11/24 10:21 AM,Fruit Juice bottle,,Non-Alcoholic,BEVERAGES,3.25,1.0,false,false
56,5/11/24 10:17 AM,VV Grissini,,MARKET,RETAIL,4.99,1.0,false,false
60,5/11/24 10:23 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,10.00,2.0,false,false
60,5/11/24 10:23 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
60,5/11/24 10:23 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
60,5/11/24 10:23 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
60,5/11/24 10:23 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
60,5/11/24 10:23 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,7.89,2.0,false,false
61,5/11/24 10:28 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
62,5/11/24 10:28 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
62,5/11/24 10:28 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
62,5/11/24 10:28 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
21,5/11/24 9:27 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
63,5/11/24 10:30 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
63,5/11/24 10:30 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
63,5/11/24 10:30 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
63,5/11/24 10:30 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
59,5/11/24 10:21 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
65,5/11/24 10:41 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
65,5/11/24 10:41 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
66,5/11/24 10:43 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,false
66,5/11/24 10:43 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
67,5/11/24 10:43 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
67,5/11/24 10:43 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
67,5/11/24 10:43 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
67,5/11/24 10:43 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
68,5/11/24 10:44 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,false
68,5/11/24 10:44 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,6.96,2.0,false,false
68,5/11/24 10:44 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
69,5/11/24 10:45 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
69,5/11/24 10:45 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
69,5/11/24 10:45 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
70,5/11/24 10:48 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
71,5/11/24 10:49 AM,Americano,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
71,5/11/24 10:49 AM,Quarta Caffe Classic beans,,MARKET,RETAIL,10.00,1.0,false,false
51,5/11/24 10:09 AM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
72,5/11/24 10:51 AM,Espressino freddo,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
72,5/11/24 10:51 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
72,5/11/24 10:51 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
72,5/11/24 10:51 AM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
72,5/11/24 10:51 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
72,5/11/24 10:51 AM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
72,5/11/24 10:51 AM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
72,5/11/24 10:51 AM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,false,false
74,5/11/24 10:56 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,10.00,2.0,false,false
73,5/11/24 10:55 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
73,5/11/24 10:55 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
74,5/11/24 10:56 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
74,5/11/24 10:56 AM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
74,5/11/24 10:56 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
74,5/11/24 10:56 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,true,false
75,5/11/24 10:58 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
75,5/11/24 10:58 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
75,5/11/24 10:58 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
75,5/11/24 10:58 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
75,5/11/24 10:58 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
75,5/11/24 10:58 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
79,5/11/24 11:05 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
79,5/11/24 11:05 AM,Espressino freddo,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
80,5/11/24 11:06 AM,Cappuccino,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
78,5/11/24 11:05 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
78,5/11/24 11:05 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
79,5/11/24 11:05 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,false
82,5/11/24 11:07 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
82,5/11/24 11:07 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
81,5/11/24 11:07 AM,Mokaccino,,Espresso Bar,BEVERAGES,2.08,1.0,false,false
81,5/11/24 11:07 AM,VA PENSIERO,,Panini,FOOD,6.60,1.0,false,false
84,5/11/24 11:15 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
84,5/11/24 11:15 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
82,5/11/24 11:07 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,13.91,1.0,false,false
82,5/11/24 11:07 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
82,5/11/24 11:07 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,4.17,1.0,false,false
85,5/11/24 11:19 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
85,5/11/24 11:19 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
85,5/11/24 11:19 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
85,5/11/24 11:19 AM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,false
85,5/11/24 11:19 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
85,5/11/24 11:19 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
85,5/11/24 11:19 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
86,5/11/24 11:19 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
86,5/11/24 11:19 AM,Hot chocolate,,Espresso Bar,BEVERAGES,8.50,2.0,false,false
86,5/11/24 11:19 AM,L'ITALIANO,,Panini,FOOD,18.55,2.0,false,false
86,5/11/24 11:19 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
86,5/11/24 11:19 AM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,false
87,5/11/24 11:20 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
87,5/11/24 11:20 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
87,5/11/24 11:20 AM,Espressino freddo,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
87,5/11/24 11:20 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
88,5/11/24 11:22 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
88,5/11/24 11:22 AM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
