Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/15/24 7:58 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,10.50,2.0,false,false
1,5/15/24 7:58 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
1,5/15/24 7:58 AM,treccia choc,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
2,5/15/24 8:01 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
2,5/15/24 8:01 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
3,5/15/24 8:02 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
3,5/15/24 8:02 AM,Quarta Caffe Classico,,MARKET,RETAIL,10.00,1.0,false,false
3,5/15/24 8:02 AM,Quarta Caffe Classic beans,,MARKET,RETAIL,10.00,1.0,false,false
4,5/15/24 8:11 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
4,5/15/24 8:11 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
4,5/15/24 8:11 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
4,5/15/24 8:11 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
4,5/15/24 8:11 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
4,5/15/24 8:11 AM,treccia choc,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
4,5/15/24 8:11 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,5/15/24 8:11 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
4,5/15/24 8:11 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
4,5/15/24 8:11 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,5/15/24 8:11 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,5/15/24 8:11 AM,Apricot\strawberry cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
5,5/15/24 8:14 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
5,5/15/24 8:14 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
5,5/15/24 8:14 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
6,5/15/24 8:15 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.75,1.0,false,false
6,5/15/24 8:15 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
7,5/15/24 8:16 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
8,5/15/24 8:17 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
8,5/15/24 8:17 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
9,5/15/24 8:18 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/15/24 8:18 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/15/24 8:18 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
9,5/15/24 8:18 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
10,5/15/24 8:19 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/15/24 8:19 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
11,5/15/24 8:23 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
11,5/15/24 8:23 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
13,5/15/24 8:44 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
13,5/15/24 8:44 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
13,5/15/24 8:44 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
14,5/15/24 8:48 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
14,5/15/24 8:48 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
15,5/15/24 8:51 AM,Cappuccino,,Espresso Bar,BEVERAGES,1.82,1.0,false,false
15,5/15/24 8:51 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,1.79,1.0,false,false
17,5/15/24 9:05 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
17,5/15/24 9:05 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
17,5/15/24 9:05 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
16,5/15/24 8:52 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/15/24 8:52 AM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
16,5/15/24 8:52 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
18,5/15/24 9:18 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
18,5/15/24 9:18 AM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,false
18,5/15/24 9:18 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
18,5/15/24 9:18 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
18,5/15/24 9:18 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,2.09,0.5,false,false
18,5/15/24 9:18 AM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
19,5/15/24 9:18 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
20,5/15/24 9:23 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
23,5/15/24 9:33 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
23,5/15/24 9:33 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
23,5/15/24 9:33 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
23,5/15/24 9:33 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
22,5/15/24 9:33 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
22,5/15/24 9:33 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
