Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/24/24 8:03 AM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
1,5/24/24 8:03 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
2,5/24/24 8:04 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
2,5/24/24 8:04 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
2,5/24/24 8:04 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
2,5/24/24 8:04 AM,Cornetto Nutella,,,,0.00,1.0,false,false
3,5/24/24 8:05 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
1,5/24/24 8:03 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
1,5/24/24 8:03 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
4,5/24/24 8:10 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
4,5/24/24 8:10 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
5,5/24/24 8:12 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
5,5/24/24 8:12 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
6,5/24/24 8:16 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
6,5/24/24 8:16 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
6,5/24/24 8:16 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
7,5/24/24 8:21 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
7,5/24/24 8:21 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
8,5/24/24 8:23 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
8,5/24/24 8:23 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
8,5/24/24 8:23 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
8,5/24/24 8:23 AM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,17.00,2.0,false,false
8,5/24/24 8:23 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
9,5/24/24 8:26 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,12.52,3.0,false,false
10,5/24/24 8:28 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
10,5/24/24 8:28 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/24/24 8:28 AM,marble cake/ mini tiramisu,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,false
10,5/24/24 8:28 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
10,5/24/24 8:28 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
10,5/24/24 8:28 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
11,5/24/24 8:34 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
11,5/24/24 8:34 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
12,5/24/24 8:36 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/24/24 8:36 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/24/24 8:36 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
13,5/24/24 8:43 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,8.35,2.0,false,false
13,5/24/24 8:43 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
13,5/24/24 8:43 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
14,5/24/24 8:45 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
14,5/24/24 8:45 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
14,5/24/24 8:45 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
14,5/24/24 8:45 AM,Pesche - pink liquor dessert,,BAKERY DISPLAY,RETAIL,8.00,2.0,false,false
15,5/24/24 8:51 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/24/24 8:52 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/24/24 8:52 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/24/24 8:52 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
16,5/24/24 8:52 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
17,5/24/24 8:57 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
18,5/24/24 9:01 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
18,5/24/24 9:01 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
19,5/24/24 9:03 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
20,5/24/24 9:04 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
20,5/24/24 9:04 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
21,5/24/24 9:14 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
23,5/24/24 9:21 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
23,5/24/24 9:21 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
17,5/24/24 8:57 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
17,5/24/24 8:57 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
21,5/24/24 9:14 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
24,5/24/24 9:29 AM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
24,5/24/24 9:29 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
25,5/24/24 9:30 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
25,5/24/24 9:30 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
21,5/24/24 9:14 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
21,5/24/24 9:14 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
