Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
2,5/23/24 8:00 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
3,5/23/24 8:01 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
3,5/23/24 8:01 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
4,5/23/24 8:02 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
4,5/23/24 8:02 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
4,5/23/24 8:02 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
5,5/23/24 8:08 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
5,5/23/24 8:08 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
6,5/23/24 8:14 AM,Espresso Shakerato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
7,5/23/24 8:26 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
7,5/23/24 8:26 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
8,5/23/24 8:27 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
8,5/23/24 8:27 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/23/24 8:33 AM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
10,5/23/24 8:33 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/23/24 8:33 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
8,5/23/24 8:27 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
8,5/23/24 8:27 AM,Piadina Ham & Cheese,,Panini,FOOD,6.96,1.0,false,false
11,5/23/24 8:37 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
12,5/23/24 8:41 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/23/24 8:41 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/23/24 8:41 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/23/24 8:41 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
12,5/23/24 8:41 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,12.06,1.0,false,false
12,5/23/24 8:41 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
13,5/23/24 8:53 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
13,5/23/24 8:53 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
13,5/23/24 8:53 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
14,5/23/24 8:58 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
15,5/23/24 8:58 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
15,5/23/24 8:58 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,5/23/24 9:01 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
16,5/23/24 9:01 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
14,5/23/24 8:58 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
17,5/23/24 9:05 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
17,5/23/24 9:05 AM,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4.50,1.0,false,false
18,5/23/24 9:06 AM,40 Panino,,,,360.00,1.0,true,false
15,5/23/24 8:58 AM,Americano,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
15,5/23/24 8:58 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
19,5/23/24 9:07 AM,40 Panin,,,,360.00,1.0,false,false
20,5/23/24 9:11 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
20,5/23/24 9:11 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
8,5/23/24 8:27 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
8,5/23/24 8:27 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
8,5/23/24 8:27 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
8,5/23/24 8:27 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
22,5/23/24 9:18 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
14,5/23/24 8:58 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,12.06,1.0,false,false
23,5/23/24 9:20 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
25,5/23/24 9:27 AM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
25,5/23/24 9:27 AM,Americano,,Espresso Bar,BEVERAGES,8.00,2.0,false,false
25,5/23/24 9:27 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
26,5/23/24 9:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
26,5/23/24 9:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
26,5/23/24 9:30 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
27,5/23/24 9:38 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
27,5/23/24 9:38 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
28,5/23/24 9:40 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
28,5/23/24 9:40 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
22,5/23/24 9:18 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
30,5/23/24 9:47 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
