Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
17,5/1/24 8:40 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
18,5/1/24 8:42 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
18,5/1/24 8:42 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
6,5/1/24 8:09 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,1.88,1.0,false,false
6,5/1/24 8:09 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,1.50,1.0,false,false
6,5/1/24 8:09 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,1.50,1.0,false,false
19,5/1/24 8:44 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
19,5/1/24 8:44 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
20,5/1/24 8:46 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
20,5/1/24 8:46 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
21,5/1/24 8:49 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
6,5/1/24 8:09 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.38,1.0,false,false
22,5/1/24 8:57 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,4.81,1.0,false,false
14,5/1/24 8:34 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
6,5/1/24 8:09 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
23,5/1/24 9:27 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
23,5/1/24 9:27 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
23,5/1/24 9:27 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
22,5/1/24 8:57 AM,Americano,,Espresso Bar,BEVERAGES,2.31,1.0,false,false
26,5/1/24 9:42 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
27,5/1/24 9:44 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
27,5/1/24 9:44 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,false
29,5/1/24 10:07 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
20,5/1/24 8:46 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
31,5/1/24 10:35 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
31,5/1/24 10:35 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
32,5/1/24 10:39 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
34,5/1/24 10:46 AM,Espresso Shakerato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
35,5/1/24 10:51 AM,VELLUTATA,,Soup,FOOD,18.55,1.0,false,false
35,5/1/24 10:51 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
36,5/1/24 10:53 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
37,5/1/24 10:54 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
38,5/1/24 11:05 AM,ALBERTO SORDI,,Salad,FOOD,14.85,1.0,false,false
38,5/1/24 11:05 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
39,5/1/24 11:13 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,0.00,1.0,false,false
40,5/1/24 11:22 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
40,5/1/24 11:22 AM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
40,5/1/24 11:22 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
40,5/1/24 11:22 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
38,5/1/24 11:05 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
41,5/1/24 11:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
43,5/1/24 11:33 AM,Small Panna/San Pellegrino,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,false
44,5/1/24 11:35 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.37,0.5,false,false
44,5/1/24 11:35 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.49,0.5,false,false
45,5/1/24 11:36 AM,ZUPPA AL POMODORO,,Soup,FOOD,11.69,1.0,false,false
45,5/1/24 11:36 AM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,false
45,5/1/24 11:36 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,4.17,1.0,false,false
46,5/1/24 11:37 AM,MINA,,Salad,FOOD,16.24,1.0,false,false
46,5/1/24 11:37 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
44,5/1/24 11:35 AM,VELLUTATA,,Soup,FOOD,7.42,0.5,false,false
44,5/1/24 11:35 AM,Frittata,,Colazione - Breakfast,FOOD,4.17,0.5,false,false
42,5/1/24 11:31 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
42,5/1/24 11:31 AM,Cornetto Salato,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
42,5/1/24 11:31 AM,Americano,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
42,5/1/24 11:31 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,4.17,1.0,false,false
43,5/1/24 11:33 AM,Piadina Crudo,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
43,5/1/24 11:33 AM,Roasted Potatoes,,Colazione - Breakfast,FOOD,4.17,1.0,false,false
43,5/1/24 11:33 AM,Coast to Coast - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
43,5/1/24 11:33 AM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
43,5/1/24 11:33 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
48,5/1/24 11:45 AM,BIANCA,,Kids,FOOD,8.35,1.0,false,false
41,5/1/24 11:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
49,5/1/24 11:49 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
41,5/1/24 11:30 AM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
41,5/1/24 11:30 AM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
52,5/1/24 11:59 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,true,false
53,5/1/24 12:00 PM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
53,5/1/24 12:00 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
48,5/1/24 11:45 AM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
48,5/1/24 11:45 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
48,5/1/24 11:45 AM,MINA,,Salad,FOOD,16.24,1.0,false,false
48,5/1/24 11:45 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
48,5/1/24 11:45 AM,ZUPPA AL POMODORO,,Soup,FOOD,12.98,1.0,false,false
48,5/1/24 11:45 AM,PIZZA MARGHERITA,,Kids,FOOD,8.35,1.0,false,false
53,5/1/24 12:00 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,false
53,5/1/24 12:00 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
55,5/1/24 12:08 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
55,5/1/24 12:08 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
56,5/1/24 12:11 PM,MINA,,Salad,FOOD,16.24,1.0,false,false
56,5/1/24 12:11 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
57,5/1/24 12:13 PM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
57,5/1/24 12:13 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
57,5/1/24 12:13 PM,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
57,5/1/24 12:13 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
58,5/1/24 12:14 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
58,5/1/24 12:14 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
58,5/1/24 12:14 PM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
44,5/1/24 11:35 AM,Americano,,Espresso Bar,BEVERAGES,2.00,0.5,false,false
44,5/1/24 11:35 AM,Americano,,Espresso Bar,BEVERAGES,2.00,0.5,false,false
59,5/1/24 12:20 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
60,5/1/24 12:21 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
53,5/1/24 12:00 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,false
62,5/1/24 12:22 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,false
44,5/1/24 11:35 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,3.25,0.5,false,false
44,5/1/24 11:35 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,3.25,0.5,false,false
43,5/1/24 11:33 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,false
48,5/1/24 11:45 AM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,false
45,5/1/24 11:36 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
45,5/1/24 11:36 AM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,7.65,1.0,false,false
45,5/1/24 11:36 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
45,5/1/24 11:36 AM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,false
62,5/1/24 12:22 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
62,5/1/24 12:22 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
62,5/1/24 12:22 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
63,5/1/24 12:36 PM,PROFITTEROLES,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
55,5/1/24 12:08 PM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
44,5/1/24 11:35 AM,Americano,,Espresso Bar,BEVERAGES,2.00,0.5,false,false
44,5/1/24 11:35 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,3.25,0.5,false,false
44,5/1/24 11:35 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.37,0.5,false,false
44,5/1/24 11:35 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.49,0.5,false,false
44,5/1/24 11:35 AM,VELLUTATA,,Soup,FOOD,7.42,0.5,false,false
44,5/1/24 11:35 AM,Frittata,,Colazione - Breakfast,FOOD,4.17,0.5,false,false
44,5/1/24 11:35 AM,Americano,,Espresso Bar,BEVERAGES,2.00,0.5,false,false
44,5/1/24 11:35 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,3.25,0.5,false,false
65,5/1/24 12:48 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
65,5/1/24 12:48 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
65,5/1/24 12:48 PM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
66,5/1/24 12:49 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,false
66,5/1/24 12:49 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,false
66,5/1/24 12:49 PM,Glass Prosecco Brut - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,false
66,5/1/24 12:49 PM,Coast to Coast - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
67,5/1/24 12:50 PM,Campari Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
67,5/1/24 12:50 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
68,5/1/24 12:50 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
68,5/1/24 12:50 PM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
67,5/1/24 12:50 PM,AL PACINO,,Salad,FOOD,13.91,1.0,false,false
67,5/1/24 12:50 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
67,5/1/24 12:50 PM,VELLUTATA,,Soup,FOOD,14.85,1.0,false,false
41,5/1/24 11:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
41,5/1/24 11:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
72,5/1/24 1:03 PM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
72,5/1/24 1:03 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
72,5/1/24 1:03 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
72,5/1/24 1:03 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,7.00,2.0,false,false
73,5/1/24 1:06 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,1.38,1.0,false,false
73,5/1/24 1:06 PM,Cornetto Salato,,Cornetti/Bombolone,FOOD,2.11,1.0,false,false
73,5/1/24 1:06 PM,Plain Cornetto,,Cornetti/Bombolone,FOOD,0.97,1.0,false,false
62,5/1/24 12:22 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,false
75,5/1/24 1:25 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,true,false
72,5/1/24 1:03 PM,Maglio Choc flavored bar Tavoletta,,MARKET,RETAIL,29.50,2.0,false,false
76,5/1/24 1:25 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
76,5/1/24 1:25 PM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,false
76,5/1/24 1:25 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
77,5/1/24 1:35 PM,Mokaccino,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
77,5/1/24 1:35 PM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
65,5/1/24 12:48 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
65,5/1/24 12:48 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
77,5/1/24 1:35 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,false
78,5/1/24 1:41 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
67,5/1/24 12:50 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
67,5/1/24 12:50 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
79,5/1/24 1:48 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,false
79,5/1/24 1:48 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,false
79,5/1/24 1:48 PM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,12.00,2.0,false,false
76,5/1/24 1:25 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,false
76,5/1/24 1:25 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,true,false
76,5/1/24 1:25 PM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,false
82,5/1/24 1:54 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,false
82,5/1/24 1:54 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,false
83,5/1/24 1:59 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
84,5/1/24 2:07 PM,MINA,,Salad,FOOD,0.00,1.0,false,false
85,5/1/24 2:12 PM,Crostone Avocado,,Colazione - Breakfast,FOOD,0.00,1.0,false,false
86,5/1/24 2:17 PM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
86,5/1/24 2:17 PM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
86,5/1/24 2:17 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
76,5/1/24 1:25 PM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
87,5/1/24 2:20 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
88,5/1/24 2:26 PM,Hot chocolate,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
88,5/1/24 2:26 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
88,5/1/24 2:26 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,false
88,5/1/24 2:26 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
82,5/1/24 1:54 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
82,5/1/24 1:54 PM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,false
90,5/1/24 2:41 PM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
91,5/1/24 2:42 PM,Pistacchio cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
91,5/1/24 2:42 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
91,5/1/24 2:42 PM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
93,5/1/24 2:53 PM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
94,5/1/24 2:56 PM,Espresso Shakerato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
94,5/1/24 2:56 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
94,5/1/24 2:56 PM,Nutella Biscuits small pack,,MARKET,RETAIL,7.00,2.0,false,false
96,5/1/24 3:10 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
96,5/1/24 3:10 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
97,5/1/24 3:20 PM,Gift Card,,,,35.00,1.0,false,true
98,5/1/24 3:24 PM,Gift Card,,,,50.00,1.0,false,true
99,5/1/24 3:27 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
99,5/1/24 3:27 PM,Occhio di bue/custard Cookie,,BAKERY DISPLAY,RETAIL,7.00,2.0,false,false
99,5/1/24 3:27 PM,traditional biscotto mix,,BAKERY DISPLAY,RETAIL,5.00,1.0,false,false
100,5/1/24 3:33 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
100,5/1/24 3:33 PM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
101,5/1/24 3:37 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,false
101,5/1/24 3:37 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,false
102,5/1/24 3:41 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,true,false
102,5/1/24 3:41 PM,Cornetto Salato,,Cornetti/Bombolone,FOOD,6.50,1.0,true,false
102,5/1/24 3:41 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,true,false
102,5/1/24 3:41 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,true,false
