Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
29,4/30/2024 9:31,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
45,4/30/2024 10:24,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
55,4/30/2024 10:45,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
66,4/30/2024 11:36,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
64,4/30/2024 11:28,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,TRUE,FALSE
64,4/30/2024 11:28,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
64,4/30/2024 11:28,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
66,4/30/2024 11:36,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
66,4/30/2024 11:36,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6,1,FALSE,FALSE
66,4/30/2024 11:36,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
66,4/30/2024 11:36,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
65,4/30/2024 11:34,Glass cup gelato,,BAKERY DISPLAY,RETAIL,7.5,1,FALSE,FALSE
78,4/30/2024 12:24,traditional biscotto mix,,BAKERY DISPLAY,RETAIL,5,1,FALSE,FALSE
80,4/30/2024 12:28,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
80,4/30/2024 12:28,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
80,4/30/2024 12:28,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
86,4/30/2024 13:02,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6,1,FALSE,FALSE
86,4/30/2024 13:02,Glass cup gelato,,BAKERY DISPLAY,RETAIL,7.5,1,FALSE,FALSE
105,4/30/2024 13:53,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6,1,FALSE,FALSE
108,4/30/2024 14:16,Occhio di bue/custard Cookie,,BAKERY DISPLAY,RETAIL,3.5,1,FALSE,FALSE
95,4/30/2024 13:23,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
95,4/30/2024 13:23,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
96,4/30/2024 13:25,SLICE CAKE,,BAKERY DISPLAY,RETAIL,13,2,FALSE,FALSE
112,4/30/2024 14:44,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6,1,FALSE,FALSE
112,4/30/2024 14:44,Single serving desserts,,BAKERY DISPLAY,RETAIL,13,2,FALSE,FALSE
115,4/30/2024 14:56,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
