Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/4/24 8:02 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
1,5/4/24 8:02 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
1,5/4/24 8:02 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
3,5/4/24 8:10 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
3,5/4/24 8:10 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
5,5/4/24 8:13 AM,Americano,,Espresso Bar,BEVERAGES,3.07,1.0,false,false
5,5/4/24 8:13 AM,Cappuccino,,Espresso Bar,BEVERAGES,3.26,1.0,false,false
5,5/4/24 8:13 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,2.68,1.0,false,false
5,5/4/24 8:13 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,2.32,1.0,false,false
4,5/4/24 8:11 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
4,5/4/24 8:11 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
4,5/4/24 8:11 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
4,5/4/24 8:11 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,8.35,2.0,false,false
4,5/4/24 8:11 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
6,5/4/24 8:14 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,9.50,2.0,false,false
6,5/4/24 8:14 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
7,5/4/24 8:16 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
7,5/4/24 8:16 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
7,5/4/24 8:16 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
8,5/4/24 8:22 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
8,5/4/24 8:22 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
8,5/4/24 8:22 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
10,5/4/24 8:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/4/24 8:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/4/24 8:32 AM,Piadina Crudo,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
10,5/4/24 8:32 AM,Piadina Nutella,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
11,5/4/24 8:32 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
11,5/4/24 8:32 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
11,5/4/24 8:32 AM,Americano,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
11,5/4/24 8:32 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
12,5/4/24 8:35 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
12,5/4/24 8:35 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
12,5/4/24 8:35 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
12,5/4/24 8:35 AM,Multigrain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
12,5/4/24 8:35 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
13,5/4/24 8:36 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
14,5/4/24 8:37 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,12.06,4.0,false,false
14,5/4/24 8:37 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
14,5/4/24 8:37 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
14,5/4/24 8:37 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
15,5/4/24 8:39 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
15,5/4/24 8:39 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
15,5/4/24 8:39 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
16,5/4/24 8:42 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
16,5/4/24 8:42 AM,Americano,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
17,5/4/24 8:48 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
18,5/4/24 8:51 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
18,5/4/24 8:51 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
18,5/4/24 8:51 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
18,5/4/24 8:51 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
19,5/4/24 8:52 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
19,5/4/24 8:52 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
20,5/4/24 8:54 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
20,5/4/24 8:54 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
21,5/4/24 8:55 AM,Piadina Crudo,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
21,5/4/24 8:55 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
21,5/4/24 8:55 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
21,5/4/24 8:55 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
21,5/4/24 8:55 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
21,5/4/24 8:55 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
22,5/4/24 8:59 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
22,5/4/24 8:59 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
22,5/4/24 8:59 AM,Loaf Cake\cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
22,5/4/24 8:59 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
22,5/4/24 8:59 AM,Oreo Cake,,,,8.50,1.0,false,false
22,5/4/24 8:59 AM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
5,5/4/24 8:13 AM,Americano,,Espresso Bar,BEVERAGES,3.07,1.0,false,false
5,5/4/24 8:13 AM,Cappuccino,,Espresso Bar,BEVERAGES,3.27,1.0,false,false
23,5/4/24 9:03 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
23,5/4/24 9:03 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
23,5/4/24 9:03 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
24,5/4/24 9:05 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
24,5/4/24 9:05 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
23,5/4/24 9:03 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
23,5/4/24 9:03 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
23,5/4/24 9:03 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
25,5/4/24 9:14 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
25,5/4/24 9:14 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
25,5/4/24 9:14 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
25,5/4/24 9:14 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
10,5/4/24 8:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
10,5/4/24 8:32 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
21,5/4/24 8:55 AM,Nutella Mignon,,MARKET,RETAIL,2.00,1.0,false,false
27,5/4/24 9:16 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
24,5/4/24 9:05 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
24,5/4/24 9:05 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
27,5/4/24 9:16 AM,Piadina Nutella,,Colazione - Breakfast,FOOD,6.96,1.0,false,false
27,5/4/24 9:16 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,false
