Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
70,3/30/2024 11:53,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
73,3/30/2024 12:05,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
73,3/30/2024 12:05,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
91,3/30/2024 12:45,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
91,3/30/2024 12:45,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
155,3/30/2024 16:42,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,23.19,1,FALSE,FALSE
161,3/30/2024 17:16,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
162,3/30/2024 17:20,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,23.19,1,FALSE,FALSE
162,3/30/2024 17:20,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
162,3/30/2024 17:20,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,14.85,1,FALSE,FALSE
168,3/30/2024 17:59,Full Tante Belle Cose,,Aperitivo - Dinner,FOOD,41.74,1,FALSE,FALSE
169,3/30/2024 18:06,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
170,3/30/2024 18:07,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
170,3/30/2024 18:07,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
170,3/30/2024 18:07,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
174,3/30/2024 18:25,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,25.05,1,FALSE,FALSE
169,3/30/2024 18:06,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
173,3/30/2024 18:25,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
173,3/30/2024 18:25,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
173,3/30/2024 18:25,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
176,3/30/2024 18:34,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
176,3/30/2024 18:34,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
178,3/30/2024 18:42,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
179,3/30/2024 18:42,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
179,3/30/2024 18:42,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
174,3/30/2024 18:25,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
174,3/30/2024 18:25,Genovese,,Aperitivo - Dinner,FOOD,17.63,1,FALSE,FALSE
174,3/30/2024 18:25,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,17.63,1,FALSE,FALSE
181,3/30/2024 19:05,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,TRUE,FALSE
168,3/30/2024 17:59,Fritto Misto,,Aperitivo - Dinner,FOOD,11.13,1,TRUE,FALSE
168,3/30/2024 17:59,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
168,3/30/2024 17:59,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
168,3/30/2024 17:59,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
181,3/30/2024 19:05,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
181,3/30/2024 19:05,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
182,3/30/2024 19:05,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,14.85,1,FALSE,FALSE
186,3/30/2024 19:19,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
