Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
71,4/7/2024 11:25,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
80,4/7/2024 11:43,Occhio di bue/custard Cookie,,BAKERY DISPLAY,RETAIL,10.5,3,FALSE,FALSE
75,4/7/2024 11:34,BABA,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
61,4/7/2024 11:06,Strudel apple,,BAKERY DISPLAY,RETAIL,5.5,1,FALSE,FALSE
61,4/7/2024 11:06,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
82,4/7/2024 11:46,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
92,4/7/2024 12:11,Occhio di bue/custard Cookie,,BAKERY DISPLAY,RETAIL,3.5,2,FALSE,FALSE
82,4/7/2024 11:46,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
86,4/7/2024 11:51,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
113,4/7/2024 12:51,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
114,4/7/2024 12:52,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
93,4/7/2024 12:11,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4,1,FALSE,FALSE
93,4/7/2024 12:11,CANNOLO SICILIANO,,BAKERY DISPLAY,RETAIL,4,1,FALSE,FALSE
109,4/7/2024 12:45,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
126,4/7/2024 13:26,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,TRUE,FALSE
118,4/7/2024 13:01,BABA,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
128,4/7/2024 13:29,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
136,4/7/2024 15:24,Strudel apple,,BAKERY DISPLAY,RETAIL,5.5,1,FALSE,FALSE
136,4/7/2024 15:24,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
136,4/7/2024 15:24,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
137,4/7/2024 15:27,FLUTE sorbetto & gelato,,BAKERY DISPLAY,RETAIL,45,6,FALSE,FALSE
2,4/7/2024 8:07,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
2,4/7/2024 8:07,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
4,4/7/2024 8:10,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
3,4/7/2024 8:10,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
3,4/7/2024 8:10,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
3,4/7/2024 8:10,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
6,4/7/2024 8:27,Cornetto Salato,,Colazione - Breakfast,FOOD,0,2,FALSE,FALSE
8,4/7/2024 8:48,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
8,4/7/2024 8:48,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
9,4/7/2024 8:50,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
9,4/7/2024 8:50,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
9,4/7/2024 8:50,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
1,4/7/2024 8:03,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
1,4/7/2024 8:03,chocolate cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
3,4/7/2024 8:10,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
12,4/7/2024 9:08,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
12,4/7/2024 9:08,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
14,4/7/2024 9:09,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
14,4/7/2024 9:09,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
14,4/7/2024 9:09,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
16,4/7/2024 9:13,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
18,4/7/2024 9:15,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
18,4/7/2024 9:15,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
18,4/7/2024 9:15,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
19,4/7/2024 9:18,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
19,4/7/2024 9:18,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
20,4/7/2024 9:19,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,8.35,2,FALSE,FALSE
21,4/7/2024 9:22,mini croissant,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
22,4/7/2024 9:24,plain cornetto,,Colazione - Breakfast,FOOD,0.88,1,FALSE,FALSE
23,4/7/2024 9:25,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
24,4/7/2024 9:26,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
24,4/7/2024 9:26,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
26,4/7/2024 9:29,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
26,4/7/2024 9:29,Nutella cornetto,,Colazione - Breakfast,FOOD,6.96,2,FALSE,FALSE
27,4/7/2024 9:33,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
28,4/7/2024 9:37,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
28,4/7/2024 9:37,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
28,4/7/2024 9:37,bombolone plain\treccia,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
29,4/7/2024 9:42,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
30,4/7/2024 9:49,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
30,4/7/2024 9:49,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
32,4/7/2024 10:01,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
33,4/7/2024 10:02,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
31,4/7/2024 10:01,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
31,4/7/2024 10:01,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
31,4/7/2024 10:01,Roasted potatoes,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
31,4/7/2024 10:01,Roasted potatoes,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
31,4/7/2024 10:01,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
34,4/7/2024 10:06,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
36,4/7/2024 10:08,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
37,4/7/2024 10:10,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
37,4/7/2024 10:10,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
38,4/7/2024 10:10,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
38,4/7/2024 10:10,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
42,4/7/2024 10:13,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
42,4/7/2024 10:13,chocolate cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
43,4/7/2024 10:14,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,8.35,2,FALSE,FALSE
43,4/7/2024 10:14,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
45,4/7/2024 10:17,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
45,4/7/2024 10:17,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
31,4/7/2024 10:01,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
31,4/7/2024 10:01,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
48,4/7/2024 10:24,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
48,4/7/2024 10:24,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
51,4/7/2024 10:38,avocado crostone,,Colazione - Breakfast,FOOD,16.7,2,FALSE,FALSE
51,4/7/2024 10:38,Cornetto Salato,,Colazione - Breakfast,FOOD,16.7,2,FALSE,FALSE
51,4/7/2024 10:38,chocolate cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
47,4/7/2024 10:22,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
47,4/7/2024 10:22,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
47,4/7/2024 10:22,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
52,4/7/2024 10:40,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
51,4/7/2024 10:38,chocolate cornetto,,Colazione - Breakfast,FOOD,3.48,1,TRUE,FALSE
51,4/7/2024 10:38,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
55,4/7/2024 10:45,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
55,4/7/2024 10:45,Roasted potatoes,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
53,4/7/2024 10:42,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
57,4/7/2024 10:50,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
58,4/7/2024 10:51,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
60,4/7/2024 10:58,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
54,4/7/2024 10:45,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
54,4/7/2024 10:45,Nutella cornetto,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
56,4/7/2024 10:47,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
56,4/7/2024 10:47,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
63,4/7/2024 11:08,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
61,4/7/2024 11:06,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
65,4/7/2024 11:17,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
65,4/7/2024 11:17,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
49,4/7/2024 10:30,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
49,4/7/2024 10:30,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
70,4/7/2024 11:21,mini bomboloni,,Colazione - Breakfast,FOOD,3.43,2,FALSE,FALSE
72,4/7/2024 11:27,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
79,4/7/2024 11:41,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
80,4/7/2024 11:43,Choc Muffin/ Brownies/bars,,Colazione - Breakfast,FOOD,8.35,2,FALSE,FALSE
80,4/7/2024 11:43,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
80,4/7/2024 11:43,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
69,4/7/2024 11:21,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
86,4/7/2024 11:51,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
82,4/7/2024 11:46,mini bomboloni,,Colazione - Breakfast,FOOD,1.71,1,FALSE,FALSE
88,4/7/2024 12:07,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,2,FALSE,FALSE
92,4/7/2024 12:11,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,2.09,1,FALSE,FALSE
92,4/7/2024 12:11,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,2.09,1,FALSE,FALSE
69,4/7/2024 11:21,Choc Muffin/ Brownies/bars,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
97,4/7/2024 12:26,bombolone custard/nutella,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
97,4/7/2024 12:26,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
98,4/7/2024 12:30,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
98,4/7/2024 12:30,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
69,4/7/2024 11:21,mini bomboloni,,Colazione - Breakfast,FOOD,5.14,3,FALSE,FALSE
106,4/7/2024 12:36,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
107,4/7/2024 12:40,Choc Muffin/ Brownies/bars,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
114,4/7/2024 12:52,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
114,4/7/2024 12:52,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
119,4/7/2024 13:01,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
122,4/7/2024 13:13,Frittata,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
124,4/7/2024 13:17,Choc Muffin/ Brownies/bars,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
1,4/7/2024 8:03,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,7.5,2,FALSE,FALSE
1,4/7/2024 8:03,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,TRUE,FALSE
2,4/7/2024 8:07,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
2,4/7/2024 8:07,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
3,4/7/2024 8:10,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
3,4/7/2024 8:10,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
4,4/7/2024 8:10,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
1,4/7/2024 8:03,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
5,4/7/2024 8:26,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
6,4/7/2024 8:27,Cappuccino,,Espresso Bar,BEVERAGES,0,1,FALSE,FALSE
6,4/7/2024 8:27,Cappuccino,,Espresso Bar,BEVERAGES,0,1,FALSE,FALSE
6,4/7/2024 8:27,Espresso Quarta,,Espresso Bar,BEVERAGES,0,1,FALSE,FALSE
1,4/7/2024 8:03,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
8,4/7/2024 8:48,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
8,4/7/2024 8:48,Espresso Shakerato,,Espresso Bar,BEVERAGES,3.75,1,FALSE,FALSE
2,4/7/2024 8:07,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
2,4/7/2024 8:07,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
9,4/7/2024 8:50,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1,FALSE,FALSE
9,4/7/2024 8:50,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
1,4/7/2024 8:03,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1,FALSE,FALSE
14,4/7/2024 9:09,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
14,4/7/2024 9:09,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
15,4/7/2024 9:09,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
18,4/7/2024 9:15,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
18,4/7/2024 9:15,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
19,4/7/2024 9:18,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
19,4/7/2024 9:18,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
20,4/7/2024 9:19,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
20,4/7/2024 9:19,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
20,4/7/2024 9:19,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
20,4/7/2024 9:19,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
21,4/7/2024 9:22,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
22,4/7/2024 9:24,Cappuccino,,Espresso Bar,BEVERAGES,1.24,1,FALSE,FALSE
23,4/7/2024 9:25,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
24,4/7/2024 9:26,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
25,4/7/2024 9:28,Latte Macchiato,,Espresso Bar,BEVERAGES,0,1,FALSE,FALSE
25,4/7/2024 9:28,Latte Macchiato,,Espresso Bar,BEVERAGES,0,1,FALSE,FALSE
27,4/7/2024 9:33,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1,FALSE,FALSE
28,4/7/2024 9:37,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
28,4/7/2024 9:37,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
29,4/7/2024 9:42,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
29,4/7/2024 9:42,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
30,4/7/2024 9:49,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
30,4/7/2024 9:49,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
32,4/7/2024 10:01,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
33,4/7/2024 10:02,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
35,4/7/2024 10:07,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
35,4/7/2024 10:07,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
36,4/7/2024 10:08,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
36,4/7/2024 10:08,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
37,4/7/2024 10:10,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
37,4/7/2024 10:10,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
38,4/7/2024 10:10,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
38,4/7/2024 10:10,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
40,4/7/2024 10:12,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
40,4/7/2024 10:12,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
42,4/7/2024 10:13,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
42,4/7/2024 10:13,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
41,4/7/2024 10:13,Americano,,Espresso Bar,BEVERAGES,2.12,1,FALSE,FALSE
41,4/7/2024 10:13,Americano,,Espresso Bar,BEVERAGES,2.12,1,FALSE,FALSE
43,4/7/2024 10:14,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
43,4/7/2024 10:14,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
45,4/7/2024 10:17,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
45,4/7/2024 10:17,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
42,4/7/2024 10:13,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1,FALSE,FALSE
47,4/7/2024 10:22,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
47,4/7/2024 10:22,Mokaccino,,Espresso Bar,BEVERAGES,3.5,1,FALSE,FALSE
47,4/7/2024 10:22,Espressino freddo,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
49,4/7/2024 10:30,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
49,4/7/2024 10:30,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
50,4/7/2024 10:34,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
50,4/7/2024 10:34,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
51,4/7/2024 10:38,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
51,4/7/2024 10:38,Americano,,Espresso Bar,BEVERAGES,4,1,FALSE,FALSE
51,4/7/2024 10:38,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
47,4/7/2024 10:22,Affogato,,Espresso Bar,BEVERAGES,6.5,1,FALSE,FALSE
52,4/7/2024 10:40,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
53,4/7/2024 10:42,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1,FALSE,FALSE
53,4/7/2024 10:42,Espresso Quarta,,Espresso Bar,BEVERAGES,3,1,FALSE,FALSE
53,4/7/2024 10:42,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1,FALSE,FALSE
53,4/7/2024 10:42,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5,1,FALSE,FALSE
