Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
61,4/6/2024 11:59,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
61,4/6/2024 11:59,Zuppa al Pomodoro,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
66,4/6/2024 12:16,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,14.85,1,FALSE,FALSE
80,4/6/2024 12:51,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
104,4/6/2024 13:50,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
164,4/6/2024 16:24,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
169,4/6/2024 16:46,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
174,4/6/2024 17:08,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
175,4/6/2024 17:12,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
178,4/6/2024 17:19,Genovese,,Aperitivo - Dinner,FOOD,17.63,1,FALSE,FALSE
178,4/6/2024 17:19,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,14.85,1,FALSE,FALSE
178,4/6/2024 17:19,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
178,4/6/2024 17:19,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,23.19,1,FALSE,FALSE
175,4/6/2024 17:12,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
175,4/6/2024 17:12,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
174,4/6/2024 17:08,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
174,4/6/2024 17:08,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
182,4/6/2024 17:32,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
