Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
109,4/12/2024 14:50,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,29.68,2,FALSE,FALSE
119,4/12/2024 16:28,Zuppa al Pomodoro,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
123,4/12/2024 16:49,Lasagna,,Aperitivo - Dinner,FOOD,37.11,2,FALSE,FALSE
123,4/12/2024 16:49,Zuppa al Pomodoro,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
128,4/12/2024 17:14,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
128,4/12/2024 17:14,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
128,4/12/2024 17:14,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
130,4/12/2024 17:17,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
130,4/12/2024 17:17,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
130,4/12/2024 17:17,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
132,4/12/2024 17:22,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
142,4/12/2024 17:48,Half Tante Belle Cose,,Aperitivo - Dinner,FOOD,23.19,1,TRUE,FALSE
142,4/12/2024 17:48,Fritto Misto,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
132,4/12/2024 17:22,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
136,4/12/2024 17:39,Tuscan Ribollita,,Aperitivo - Dinner,FOOD,14.85,1,FALSE,FALSE
136,4/12/2024 17:39,Vellutata,,Aperitivo - Dinner,FOOD,19.48,1,FALSE,FALSE
147,4/12/2024 18:10,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
147,4/12/2024 18:10,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
142,4/12/2024 17:48,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
136,4/12/2024 17:39,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
129,4/12/2024 17:15,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
129,4/12/2024 17:15,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
146,4/12/2024 18:06,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
146,4/12/2024 18:06,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
148,4/12/2024 18:17,Full Tante Belle Cose,,Aperitivo - Dinner,FOOD,41.74,1,FALSE,FALSE
148,4/12/2024 18:17,Fritto Misto,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
136,4/12/2024 17:39,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
161,4/12/2024 19:14,Bolognese,,Aperitivo - Dinner,FOOD,9.28,1,FALSE,FALSE
161,4/12/2024 19:14,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
161,4/12/2024 19:14,Lasagna,,Aperitivo - Dinner,FOOD,9.28,1,FALSE,FALSE
162,4/12/2024 19:16,Crostoni,,Aperitivo - Dinner,FOOD,11.13,1,FALSE,FALSE
163,4/12/2024 19:19,Bolognese,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
163,4/12/2024 19:19,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
165,4/12/2024 19:31,Caprese VV,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
165,4/12/2024 19:31,Genovese,,Aperitivo - Dinner,FOOD,21.33,1,FALSE,FALSE
162,4/12/2024 19:16,Lasagna,,Aperitivo - Dinner,FOOD,18.55,1,FALSE,FALSE
