Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,4/25/24 8:00 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,7.50,2.0,false,false
2,4/25/24 8:05 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
2,4/25/24 8:05 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
3,4/25/24 8:09 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
2,4/25/24 8:05 AM,AZZURRO,,Panini,FOOD,9.28,1.0,false,false
2,4/25/24 8:05 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
4,4/25/24 8:11 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.75,1.0,false,false
4,4/25/24 8:11 AM,Mokaccino,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
4,4/25/24 8:11 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,6.03,2.0,false,false
6,4/25/24 8:17 AM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
7,4/25/24 8:23 AM,Pistacchio cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
7,4/25/24 8:23 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
7,4/25/24 8:23 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
7,4/25/24 8:23 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.50,1.0,false,false
8,4/25/24 8:29 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
9,4/25/24 8:35 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,6.00,2.0,false,false
9,4/25/24 8:35 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
10,4/25/24 8:35 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
11,4/25/24 8:36 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
