Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
1,5/29/24 8:01 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
1,5/29/24 8:01 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
2,5/29/24 8:05 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,2.03,1.0,false,false
2,5/29/24 8:05 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,1.78,1.0,false,false
3,5/29/24 8:08 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
3,5/29/24 8:08 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
1,5/29/24 8:01 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
1,5/29/24 8:01 AM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
4,5/29/24 8:12 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
4,5/29/24 8:12 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
5,5/29/24 8:17 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
5,5/29/24 8:17 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
5,5/29/24 8:17 AM,Acqua Panna glass bottle,,Non-Alcoholic,BEVERAGES,4.75,1.0,false,false
5,5/29/24 8:17 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
6,5/29/24 8:19 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
6,5/29/24 8:19 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
7,5/29/24 8:24 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
8,5/29/24 8:25 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
8,5/29/24 8:25 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
9,5/29/24 8:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/29/24 8:30 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/29/24 8:30 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
9,5/29/24 8:30 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
9,5/29/24 8:30 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/29/24 8:30 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/29/24 8:30 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
9,5/29/24 8:30 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
9,5/29/24 8:30 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
9,5/29/24 8:30 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
9,5/29/24 8:30 AM,Lemonade -draft/oj,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,false
10,5/29/24 8:31 AM,Santal Fruit Juice,,Non-Alcoholic,BEVERAGES,0.00,1.0,false,false
10,5/29/24 8:31 AM,Cappuccino,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
10,5/29/24 8:31 AM,Apricot\strawberry cornetto,,Cornetti/Bombolone,FOOD,0.00,1.0,false,false
10,5/29/24 8:31 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,0.00,1.0,false,false
11,5/29/24 8:34 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
11,5/29/24 8:34 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
12,5/29/24 8:34 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
12,5/29/24 8:34 AM,Cappuccino,,Espresso Bar,BEVERAGES,5.25,1.0,false,false
12,5/29/24 8:34 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
12,5/29/24 8:34 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
9,5/29/24 8:30 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
13,5/29/24 8:44 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
14,5/29/24 8:47 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
14,5/29/24 8:47 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
14,5/29/24 8:47 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,false
15,5/29/24 8:53 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
15,5/29/24 8:53 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
16,5/29/24 8:55 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/29/24 8:55 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
16,5/29/24 8:55 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
16,5/29/24 8:55 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,false
17,5/29/24 8:59 AM,VV Bottle,,MARKET,RETAIL,12.00,1.0,false,false
18,5/29/24 9:02 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
18,5/29/24 9:02 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
19,5/29/24 9:06 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
19,5/29/24 9:06 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,false
20,5/29/24 9:20 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
19,5/29/24 9:06 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,false
21,5/29/24 9:24 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
