Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
70,4/2/2024 14:57,Vellutata,,Aperitivo - Dinner,FOOD,12.98,1,FALSE,FALSE
3,4/2/2024 8:06,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
14,4/2/2024 8:39,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
44,4/2/2024 11:52,Single serving desserts,,BAKERY DISPLAY,RETAIL,39,6,FALSE,FALSE
51,4/2/2024 12:05,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
53,4/2/2024 12:08,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
48,4/2/2024 12:00,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
63,4/2/2024 13:30,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.5,1,FALSE,FALSE
61,4/2/2024 13:18,Gelato,,BAKERY DISPLAY,RETAIL,3.5,1,FALSE,FALSE
65,4/2/2024 13:42,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.5,1,FALSE,FALSE
65,4/2/2024 13:42,Beer Peroni - Draft,,Beer,BEVERAGES,7,1,FALSE,FALSE
61,4/2/2024 13:18,Beer Psychopathy IPA - Can,,Beer,BEVERAGES,4.5,1,FALSE,FALSE
53,4/2/2024 12:08,Maker's Mark,,Bourbon,BEVERAGES,12,1,FALSE,FALSE
53,4/2/2024 12:08,Maker's Mark,,Bourbon,BEVERAGES,12,1,FALSE,FALSE
2,4/2/2024 8:04,Loaf Cake\cinnamon roll,,Colazione - Breakfast,FOOD,3.94,1,FALSE,FALSE
4,4/2/2024 8:08,plain cornetto,,Colazione - Breakfast,FOOD,9.04,3,FALSE,FALSE
5,4/2/2024 8:09,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
5,4/2/2024 8:09,plain cornetto,,Colazione - Breakfast,FOOD,3.02,1,FALSE,FALSE
8,4/2/2024 8:22,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
9,4/2/2024 8:23,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,1.22,1,FALSE,FALSE
10,4/2/2024 8:24,cornetto vegan/multigrain,,Colazione - Breakfast,FOOD,3.24,1,FALSE,FALSE
13,4/2/2024 8:37,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
13,4/2/2024 8:37,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
14,4/2/2024 8:39,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
15,4/2/2024 8:41,Saccottino Choc/ Danish,,Colazione - Breakfast,FOOD,4.17,1,FALSE,FALSE
17,4/2/2024 8:49,Cornetto Salato,,Colazione - Breakfast,FOOD,8.35,1,FALSE,FALSE
19,4/2/2024 8:54,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
20,4/2/2024 8:56,Sfogliatella napoletana,,Colazione - Breakfast,FOOD,3.48,1,FALSE,FALSE
